"","simulation_setting_num","iter","CCCM","lower_bound","upper_bound","est_CCCM"
"1",23,1,0,-0.211170266366003,0.13077841772622,-0.0414084021833977
"2",23,2,0,-0.146171876754786,0.143108952380895,-0.00156418637307791
"3",23,3,0,-0.179067422736128,0.148611370442189,-0.0156481756883589
"4",23,4,0,-0.221925463860075,0.147824836667295,-0.0383633956183389
"5",23,5,0,-0.367832811064578,0.0915380609510417,-0.146008690206538
"6",23,6,0,-0.323790699692765,-0.0317926417653459,-0.181796221970483
"7",23,7,0,-0.279559930359561,0.113661559565405,-0.0863096094289993
"8",23,8,0,-0.209914386982783,0.118689752397979,-0.0468805784453103
"9",23,9,0,-0.350617147856196,-0.00607456361417774,-0.183991501689934
"10",23,10,0,-0.0501232498069154,0.345413802312767,0.153800557280769
"11",23,11,0,-0.315963844147348,0.0472251015705528,-0.139041784500727
"12",23,12,0,-0.106082638255081,0.210036579072434,0.0533125708127997
"13",23,13,0,-0.0018883836049084,0.346881654432288,0.178083820357992
"14",23,14,0,-0.290969972534534,0.0484136749743857,-0.124930918477153
"15",23,15,0,-0.150051400642624,0.212014411073682,0.0320323412075198
"16",23,16,0,-0.0680520406496369,0.267192090922356,0.102479079452572
"17",23,17,0,-0.0417825983460236,0.342896246908426,0.15648560569056
"18",23,18,0,-0.224800546220082,0.160230221955453,-0.033529172772898
"19",23,19,0,-0.199846922211668,0.141951423427723,-0.0298194236353077
"20",23,20,0,-0.295073349312613,0.00481661830969931,-0.148541685231891
"21",23,21,0,-0.127992654633213,0.250754874871995,0.0636735578679029
"22",23,22,0,-0.299644487655058,0.0773211448818115,-0.115311389465487
"23",23,23,0,-0.313305402398363,0.0326190787417778,-0.144763714533022
"24",23,24,0,0.0161391434539644,0.331640636769643,0.178473507935982
"25",23,25,0,-0.292880017358099,0.0738176775425005,-0.113390948578332
"26",23,26,0,-0.358750740525471,-0.0218990123490383,-0.196103473674356
"27",23,27,0,-0.0400495561682399,0.325133733062206,0.147567662267019
"28",23,28,0,-0.299636102442622,0.0546938739635375,-0.126504243447934
"29",23,29,0,-0.17270586652821,0.195737255162591,0.0119202958940594
"30",23,30,0,-0.199436601390582,0.139855466202184,-0.030674170820899
"31",23,31,0,-0.232540012182795,0.101393314178852,-0.067462413903399
"32",23,32,0,-0.128077730262961,0.208769749644441,0.0415259342911949
"33",23,33,0,-0.0840705256966585,0.285889802780631,0.10452434324988
"34",23,34,0,-0.227995376379862,0.154289561495662,-0.0382524506444182
"35",23,35,0,-0.16065108742921,0.194938365585259,0.0177034315260723
"36",23,36,0,-0.258551425634534,0.101431342677741,-0.0812078147713677
"37",23,37,0,-0.145722411557353,0.189735023737723,0.0226436559054212
"38",23,38,0,-0.179038601453456,0.196527327098432,0.00906400718173233
"39",23,39,0,-0.179379301530749,0.148142537686047,-0.0160488829773918
"40",23,40,0,-0.27106845564105,0.087376980874201,-0.0949215053984529
"41",23,41,0,-0.271884930869629,-0.00474575293852284,-0.140878683736373
"42",23,42,0,-0.193653301211054,0.145191692409434,-0.0249473251147621
"43",23,43,0,-0.0500792755034869,0.246223866939816,0.100295539591217
"44",23,44,0,-0.272767192151987,0.0233516264548282,-0.127549055069152
"45",23,45,0,-0.138426913308054,0.169634252849198,0.0159829669773689
"46",23,46,0,-0.268551986969839,0.179591909543778,-0.0468365274825605
"47",23,47,0,-0.0963089418870552,0.197151902850664,0.0515338861023456
"48",23,48,0,-0.332360862987738,0.0183063574995334,-0.162142028560163
"49",23,49,0,-0.0622694621452815,0.271842652667969,0.107830284486437
"50",23,50,0,-0.103563002645941,0.213135305034489,0.0561996797109602
"51",23,51,0,-0.12649485201958,0.197759488079039,0.0365954945945701
"52",23,52,0,-0.157328237196143,0.153403595784823,-0.00201086018246163
"53",23,53,0,-0.233193935015899,0.083026772235867,-0.0770201997966529
"54",23,54,0,-0.137845272544076,0.16077861194886,0.0117281734265119
"55",23,55,0,-0.275629554624929,0.0412386791598046,-0.120257209756096
"56",23,56,0,-0.0798848215413116,0.284596184942187,0.105911729746052
"57",23,57,0,-0.1244734857223,0.181784780721294,0.0293443074969711
"58",23,58,0,-0.302391071538515,0.042779237857359,-0.133863638560616
"59",23,59,0,-0.191267136080809,0.115191151694553,-0.0389539559799266
"60",23,60,0,-0.103188104488824,0.243665076919879,0.0724280269264759
"61",23,61,0,-0.337816513079921,0.00185729391916148,-0.173122834632529
"62",23,62,0,-0.202164046239,0.210426775125401,0.00431500481354732
"63",23,63,0,-0.211893115896045,0.118168175912683,-0.0481775604524177
"64",23,64,0,-0.0719814191730303,0.244629022732744,0.0885602676395739
"65",23,65,0,-0.377305742174114,-0.0288184961650716,-0.209712360753277
"66",23,66,0,-0.22681018013218,0.127196216673526,-0.0514221823273999
"67",23,67,0,-0.0507346141023718,0.307232394317248,0.132569210802639
"68",23,68,0,-0.157626846509491,0.254169314122694,0.0504136863311669
"69",23,69,0,-0.181198706278613,0.236868333718844,0.0291077066322667
"70",23,70,0,-0.254888219811739,0.0748872828701749,-0.0925375049310421
"71",23,71,0,-0.131123539434767,0.250586096763205,0.0619979841614122
"72",23,72,0,-0.243832884161758,0.139625330849534,-0.0540980447919462
"73",23,73,0,-0.162308956876381,0.192643956807538,0.0156609025969339
"74",23,74,0,-0.17606837557214,0.180780833387501,0.00243370724842787
"75",23,75,0,-0.313747759195636,0.00117848431939274,-0.16036299208209
"76",23,76,0,-0.263824280281366,0.121164046344831,-0.0740900351001829
"77",23,77,0,-0.146560139278671,0.148280981801957,0.000879536076818259
"78",23,78,0,-0.182629958440927,0.137260907879757,-0.023280412081728
"79",23,79,0,-0.224836143899805,0.12207564297155,-0.052978564415662
"80",23,80,0,-0.283628115806697,0.0136948294229394,-0.138076104211566
