"","simulation_setting_num","iter","CCCM","lower_bound","upper_bound","est_CCCM"
"1",15,1,0.9,0.8767654298693,0.923710964422633,0.902895922360852
"2",15,2,0.9,0.891524545413036,0.929009621823169,0.912155320452371
"3",15,3,0.9,0.850015243905151,0.901980624698014,0.87857256962967
"4",15,4,0.9,0.891278526848618,0.932799819224232,0.914413088311791
"5",15,5,0.9,0.888779007718763,0.929527820511888,0.911360217694012
"6",15,6,0.9,0.852468633286851,0.908605724081802,0.883674734807989
"7",15,7,0.9,0.875346598525189,0.923067218278704,0.901923958399138
"8",15,8,0.9,0.883633896172245,0.93015109578632,0.909704657367804
"9",15,9,0.9,0.849454036751179,0.898926146254033,0.876484051165106
"10",15,10,0.9,0.856580468218831,0.909019824926553,0.885590321117468
"11",15,11,0.9,0.88578464882662,0.924960182734208,0.907322291974615
"12",15,12,0.9,0.871141372792883,0.922556389443484,0.899932100732103
"13",15,13,0.9,0.884717281184187,0.925766411572532,0.90738206027514
"14",15,14,0.9,0.876559626990611,0.912887167983693,0.89621572367409
"15",15,15,0.9,0.871151276681205,0.917031052817017,0.896468058581703
"16",15,16,0.9,0.871742322573475,0.918123262142368,0.897383816850831
"17",15,17,0.9,0.917201918412084,0.951959024677279,0.936854308528939
"18",15,18,0.9,0.838788728409499,0.899411901703955,0.872415549990281
"19",15,19,0.9,0.861680974533259,0.917617988995076,0.893048887449194
"20",15,20,0.9,0.870127300062844,0.912725362406915,0.893417139349557
"21",15,21,0.9,0.876029872983292,0.92621671761615,0.904197456188561
"22",15,22,0.9,0.868742939195972,0.920981746201826,0.897981122947837
"23",15,23,0.9,0.837857040231987,0.901893251314026,0.873605626959018
"24",15,24,0.9,0.857266851653852,0.914280299424497,0.889175656485552
"25",15,25,0.9,0.86503136461452,0.915333571945363,0.892936179007244
"26",15,26,0.9,0.870883556519593,0.918918924958508,0.897532070829361
"27",15,27,0.9,0.895509898817353,0.933063303805396,0.916277526421376
"28",15,28,0.9,0.875400578283874,0.921384977267665,0.900890850850816
"29",15,29,0.9,0.866763330074719,0.922489558785073,0.898175624345541
"30",15,30,0.9,0.876656289717347,0.925205524588095,0.903798187518691
"31",15,31,0.9,0.894344302804775,0.931130331176914,0.914610279310099
"32",15,32,0.9,0.851975407685642,0.904683899447432,0.881035341447586
"33",15,33,0.9,0.879828767482337,0.918457991004229,0.900912733322505
"34",15,34,0.9,0.868412750300961,0.917561639804098,0.895689573563057
"35",15,35,0.9,0.88570210546481,0.932170708447278,0.911811193369817
"36",15,36,0.9,0.848213087815713,0.907486094265518,0.881268811294421
"37",15,37,0.9,0.873003889416969,0.923982348995359,0.901577028233484
"38",15,38,0.9,0.851505928331549,0.908111668381567,0.882978501420921
"39",15,39,0.9,0.883004219149317,0.923759579448915,0.90544736131171
"40",15,40,0.9,0.873488259231345,0.916694778845921,0.897218060395578
"41",15,41,0.9,0.869985599622053,0.916322877131847,0.895556285331458
"42",15,42,0.9,0.856781692232595,0.915781551388542,0.88994766785063
"43",15,43,0.9,0.851811757004614,0.906010444098604,0.881789345500247
"44",15,44,0.9,0.867552435135204,0.915222829104577,0.893886800625871
"45",15,45,0.9,0.831016338905727,0.896513701779539,0.867475950207522
"46",15,46,0.9,0.882053032690228,0.929614922885673,0.908740252276626
"47",15,47,0.9,0.864011682518055,0.917279745671778,0.893753849831172
"48",15,48,0.9,0.883378905975284,0.922632518247901,0.904912000369357
"49",15,49,0.9,0.853832287035585,0.905459921998882,0.882271696507555
"50",15,50,0.9,0.881130414255341,0.918648207121285,0.901570723548625
"51",15,51,0.9,0.860417952100314,0.910789826159947,0.888244602702268
"52",15,52,0.9,0.877057178364203,0.915594963854282,0.898035386157503
"53",15,53,0.9,0.88355893423609,0.921556554407721,0.904333846804626
"54",15,54,0.9,0.858588103941939,0.913147509005717,0.888981341447635
"55",15,55,0.9,0.86087638037803,0.914300065160004,0.890621609444039
"56",15,56,0.9,0.862538728206131,0.916341836980656,0.89257431394444
"57",15,57,0.9,0.841520890715196,0.900513311631393,0.87420542671357
"58",15,58,0.9,0.866738827279914,0.919202226220997,0.896055750920827
"59",15,59,0.9,0.871561194711126,0.924473589243309,0.901327423107374
"60",15,60,0.9,0.864775000200549,0.914011356864065,0.892009187335286
"61",15,61,0.9,0.857021446677178,0.909411213376968,0.886012050879723
"62",15,62,0.9,0.870658701274236,0.91513994497139,0.895104721504711
"63",15,63,0.9,0.855022366690527,0.908003654062874,0.884328032046385
"64",15,64,0.9,0.900854980683354,0.935472531956184,0.919937905510933
"65",15,65,0.9,0.846685919088637,0.901305352480775,0.876793969076432
"66",15,66,0.9,0.872634732822268,0.924244492060795,0.90159999572594
"67",15,67,0.9,0.883175706937448,0.927178434777192,0.907639453046885
"68",15,68,0.9,0.865130894226009,0.909206084635678,0.889214042965885
"69",15,69,0.9,0.899786515504502,0.937279913233827,0.920629096753704
"70",15,70,0.9,0.892004241446467,0.93314110715052,0.914917512226848
"71",15,71,0.9,0.86392079684307,0.922851313944269,0.897313654237118
"72",15,72,0.9,0.874779224611413,0.911340381404866,0.894546198575775
"73",15,73,0.9,0.853587629891562,0.9068049892373,0.883002542957423
"74",15,74,0.9,0.861754912179511,0.909764418487938,0.888158967532138
"75",15,75,0.9,0.859656083346459,0.910801689204217,0.887942787570167
"76",15,76,0.9,0.888203187969863,0.932933581629484,0.913281203379121
"77",15,77,0.9,0.878953315265727,0.922039094753624,0.902735532943523
"78",15,78,0.9,0.867283245316498,0.919081455316509,0.896195038955145
"79",15,79,0.9,0.879317190385084,0.930342950724225,0.908145699206578
"80",15,80,0.9,0.856317793921352,0.917649498092183,0.890978908823647
"81",15,81,0.9,0.880467157452598,0.925620775888322,0.905577021700097
"82",15,82,0.9,0.86434834273317,0.916412844834624,0.89333970053334
"83",15,83,0.9,0.876674933675937,0.92126679366354,0.901332450252361
"84",15,84,0.9,0.872923410976487,0.926148027731681,0.902941320005545
"85",15,85,0.9,0.896693878575265,0.92978327178816,0.914759748531577
"86",15,86,0.9,0.875099555871132,0.921125356356658,0.900607608074883
"87",15,87,0.9,0.866132199535671,0.91531054773068,0.893365814994175
"88",15,88,0.9,0.889717375293624,0.927666186549567,0.91059171291963
"89",15,89,0.9,0.841205355859686,0.896481946628773,0.871586576625285
"90",15,90,0.9,0.892935666808606,0.93268834651123,0.915005893739732
"91",15,91,0.9,0.874533551161283,0.927572866706553,0.904491614312243
"92",15,92,0.9,0.866407180436685,0.916914336905419,0.894478781508715
"93",15,93,0.9,0.870303794380901,0.920312353705844,0.898175233634323
"94",15,94,0.9,0.859638315773334,0.91207738335605,0.888730144442212
"95",15,95,0.9,0.880320037562015,0.925069153999291,0.905172086415264
"96",15,96,0.9,0.891225545247119,0.922386881212483,0.908054649064113
"97",15,97,0.9,0.861758202851372,0.91235516324474,0.889758947801909
"98",15,98,0.9,0.865383057651995,0.914032893921604,0.892269120752819
"99",15,99,0.9,0.904698782393799,0.934504431345201,0.92093752470558
"100",15,100,0.9,0.866292638166748,0.919889142120369,0.896317274547071
"101",15,101,0.9,0.875533030363921,0.918724283577938,0.899299358270226
"102",15,102,0.9,0.869557721288926,0.920166142095194,0.897785830650798
"103",15,103,0.9,0.893291667865187,0.930953459255603,0.914072183638719
"104",15,104,0.9,0.898271357784195,0.939315365340156,0.921321221668096
"105",15,105,0.9,0.877028195950562,0.922743176030222,0.90239418982627
"106",15,106,0.9,0.869815368249611,0.915219712236213,0.894807739328674
"107",15,107,0.9,0.876552477142667,0.923860825534285,0.90290535518735
"108",15,108,0.9,0.872967697896674,0.923505214584745,0.901257933679826
"109",15,109,0.9,0.872940327791223,0.923880222086427,0.901486686874593
"110",15,110,0.9,0.861527411033234,0.915932622860845,0.891913348560811
"111",15,111,0.9,0.899253878313944,0.942734582515746,0.923923598964565
"112",15,112,0.9,0.866301522660474,0.913611369064216,0.892382552962262
"113",15,113,0.9,0.877234291861735,0.920569955453956,0.901129152603864
"114",15,114,0.9,0.855198736096464,0.90517914613879,0.882659799240356
"115",15,115,0.9,0.888906679989121,0.935042873171258,0.914914375878507
"116",15,116,0.9,0.898373277264819,0.934584450745575,0.918380387258691
"117",15,117,0.9,0.916050935696274,0.943517282136304,0.931091798662782
"118",15,118,0.9,0.905252934692439,0.940635756573133,0.924922422757884
"119",15,119,0.9,0.882767194635968,0.927794178129303,0.907863979226922
"120",15,120,0.9,0.859655718114442,0.918882515686703,0.89307437274624
"121",15,121,0.9,0.870002184366122,0.920454126508545,0.898144808262425
"122",15,122,0.9,0.891346624943352,0.931491921633535,0.913619430469438
"123",15,123,0.9,0.871340701279708,0.917951169137218,0.897114285459339
"124",15,124,0.9,0.876106495143406,0.92067565892512,0.900735614456295
"125",15,125,0.9,0.867588861783197,0.913033346572596,0.892555227076419
"126",15,126,0.9,0.832584772371983,0.893907582256753,0.866478496253275
"127",15,127,0.9,0.871773754087452,0.917654702402074,0.89710655490261
"128",15,128,0.9,0.858453074813875,0.916831452598775,0.89127801126083
"129",15,129,0.9,0.855718836894565,0.908973541181342,0.885212920537685
"130",15,130,0.9,0.883204456304471,0.922229405603286,0.904594789847784
"131",15,131,0.9,0.858332595869258,0.909837532262061,0.886808023585631
"132",15,132,0.9,0.854145599231538,0.90871591719334,0.884417555978596
"133",15,133,0.9,0.81917559022932,0.887808135430294,0.857253899478098
"134",15,134,0.9,0.855173734312035,0.907475117517996,0.884061851807857
"135",15,135,0.9,0.879799271243037,0.920644732048383,0.902225806430367
"136",15,136,0.9,0.869398937209285,0.918737395469307,0.896822128077745
"137",15,137,0.9,0.872916194962889,0.914879000638026,0.895877657638939
"138",15,138,0.9,0.86012083348913,0.904476433387594,0.884277385085986
"139",15,139,0.9,0.863776131447244,0.912269164968981,0.890525280390904
"140",15,140,0.9,0.852462053132176,0.911001660865669,0.885186751403218
"141",15,141,0.9,0.900563540561139,0.926317271196928,0.914360467467021
"142",15,142,0.9,0.887801596942544,0.925351261625492,0.908390873258141
"143",15,143,0.9,0.862792069075282,0.915098618279126,0.891890179089541
"144",15,144,0.9,0.880346678128762,0.922260546826796,0.903440007297831
"145",15,145,0.9,0.853964609782143,0.909069756097711,0.884566194416873
"146",15,146,0.9,0.849294658644033,0.906634737648632,0.881164306509651
"147",15,147,0.9,0.886635963989,0.922983473394486,0.906474757511196
"148",15,148,0.9,0.876837623702657,0.922285862281781,0.90203193844444
"149",15,149,0.9,0.8539799666268,0.900774862789852,0.879485788534637
"150",15,150,0.9,0.853468860742034,0.900067938170861,0.878847676588214
"151",15,151,0.9,0.837459614018629,0.902683954804386,0.873951145173509
"152",15,152,0.9,0.876727911295457,0.916758925775307,0.898597266360163
"153",15,153,0.9,0.886964028733641,0.927960739253209,0.909652448065926
"154",15,154,0.9,0.879955961022236,0.915728935813699,0.899336817160633
"155",15,155,0.9,0.88044413351369,0.925839169174349,0.905705098866695
"156",15,156,0.9,0.862751461166672,0.919536890686816,0.894702603286578
"157",15,157,0.9,0.894434186917343,0.931735991035645,0.915019909375995
"158",15,158,0.9,0.884502141002248,0.924129312072162,0.906287621628941
"159",15,159,0.9,0.856323336103471,0.908705725755721,0.885291127430178
"160",15,160,0.9,0.864058020801829,0.912365703557797,0.890699732949048
"161",15,161,0.9,0.865165535290367,0.908013394683727,0.888510793526103
"162",15,162,0.9,0.88415379456855,0.931136635455817,0.910540474201004
"163",15,163,0.9,0.869314581374463,0.914773163219041,0.894328659071374
"164",15,164,0.9,0.853539843268552,0.91478986952139,0.888041912810661
"165",15,165,0.9,0.874092854439791,0.919008628899977,0.898886408959777
"166",15,166,0.9,0.875605515307767,0.919205352974686,0.899624407037129
"167",15,167,0.9,0.869299454241309,0.916189366218727,0.895194654674289
"168",15,168,0.9,0.890889903114778,0.928558129921481,0.91161864661016
"169",15,169,0.9,0.891047822896536,0.929021949148943,0.911967961064163
"170",15,170,0.9,0.879114839601317,0.913513159634877,0.897672941840528
"171",15,171,0.9,0.855685200041622,0.911270540908012,0.88663869040968
"172",15,172,0.9,0.862812395517273,0.910345869997162,0.888949052172694
"173",15,173,0.9,0.859345292801765,0.913502782452816,0.889507631997071
"174",15,174,0.9,0.870297496456416,0.91598543993376,0.895475480295894
"175",15,175,0.9,0.860727009762418,0.922293772411556,0.8957237957434
"176",15,176,0.9,0.865113219579794,0.91761477375766,0.894403720225758
"177",15,177,0.9,0.864688641590026,0.914074791442692,0.892013599837136
"178",15,178,0.9,0.884685138784638,0.928665265455521,0.909177861775332
"179",15,179,0.9,0.862455792841971,0.910543634434304,0.888924105615938
"180",15,180,0.9,0.886992824936795,0.932111251102574,0.912279308098392
"181",15,181,0.9,0.843497215378163,0.894321223896271,0.871224634037802
"182",15,182,0.9,0.888739424362063,0.935284252070056,0.915006167715644
"183",15,183,0.9,0.853736892810835,0.912803007167379,0.886839725279305
"184",15,184,0.9,0.874179001388926,0.919785242365004,0.899402134664989
"185",15,185,0.9,0.865988554248557,0.913221655987379,0.89201485036194
"186",15,186,0.9,0.872109308811386,0.910077389857919,0.892666116402851
"187",15,187,0.9,0.865457678374363,0.916441507768642,0.893801420090335
"188",15,188,0.9,0.877312614664209,0.920284053561275,0.900985168998466
"189",15,189,0.9,0.878758037846568,0.9251398808838,0.904591513054338
"190",15,190,0.9,0.883320005108938,0.922311310412206,0.904692296802852
"191",15,191,0.9,0.863396018297736,0.913304941439033,0.891012053422878
"192",15,192,0.9,0.860645803485989,0.909790677999115,0.887720934629406
"193",15,193,0.9,0.859807830287993,0.897132469552255,0.879819418097389
"194",15,194,0.9,0.876375168747628,0.925948917714324,0.904161476332564
"195",15,195,0.9,0.873103948833611,0.916553639302835,0.896973805347485
"196",15,196,0.9,0.866243597890141,0.918014019118993,0.895106024450397
"197",15,197,0.9,0.858950545150328,0.907265037698796,0.88547786093255
"198",15,198,0.9,0.861143697440075,0.916594544683903,0.892182801949964
"199",15,199,0.9,0.878999592160631,0.933824069029868,0.910323521336253
"200",15,200,0.9,0.87006879937308,0.923341299146205,0.900014417976248
"201",15,201,0.9,0.862495692659725,0.919351842822156,0.894483295199112
"202",15,202,0.9,0.858776331294277,0.910141652835665,0.887176609090722
"203",15,203,0.9,0.850432253448857,0.895454132901311,0.874818971724281
"204",15,204,0.9,0.880877268887806,0.92473835297191,0.905189532570497
"205",15,205,0.9,0.856529352281393,0.909634527793825,0.885952071083862
"206",15,206,0.9,0.873179512156342,0.917957934907712,0.897866230412534
"207",15,207,0.9,0.85498993803658,0.910878765230975,0.886114019926561
"208",15,208,0.9,0.857098809602632,0.915370331834965,0.889807286533634
"209",15,209,0.9,0.893030101708059,0.932644925765495,0.915016675638977
"210",15,210,0.9,0.879460042497443,0.923583396457131,0.90389830001932
"211",15,211,0.9,0.861667518849616,0.91438178319564,0.890989352627758
"212",15,212,0.9,0.864716953115874,0.914436856996103,0.892250163219988
"213",15,213,0.9,0.873765919556542,0.916479414505787,0.897201048684643
