"","simulation_setting_num","iter","CCCM","lower_bound","upper_bound","est_CCCM"
"1",37,1,0,-0.11481847567833,0.151003431513396,0.0184179452984603
"2",37,2,0,-0.20397426023294,0.150429065524396,-0.0276411852150095
"3",37,3,0,-0.262187473871586,0.04056020804613,-0.113446240096785
"4",37,4,0,-0.153077931197214,0.199257577370449,0.0238297896059489
"5",37,5,0,-0.245438702830799,0.133036525307596,-0.0582955660478988
"6",37,6,0,-0.144727600400692,0.114313899712947,-0.0154663693896731
"7",37,7,0,-0.172028076477959,0.152113531609407,-0.0102259030244783
"8",37,8,0,-0.214078559021132,0.0709632467372927,-0.0730492444509434
"9",37,9,0,-0.131827679392378,0.140758855727413,0.00455011210668943
"10",37,10,0,-0.01064084392383,0.293592868423781,0.144899082113877
"11",37,11,0,-0.175721913312292,0.0410151668359084,-0.0681574884957661
"12",37,12,0,-0.146347619179543,0.130485937607597,-0.00808576759619992
"13",37,13,0,-0.0242051756075272,0.271485935180339,0.126448222107934
"14",37,14,0,-0.144223138143858,0.14433805230186,5.86785846561575e-05
"15",37,15,0,-0.0222076330909327,0.237545648688831,0.109538752749385
"16",37,16,0,-0.16517867144582,0.279537352887156,0.0601643190894944
"17",37,17,0,-0.0288685111452381,0.229510185415087,0.102041512895287
"18",37,18,0,-0.285007936736712,-0.0543124990048397,-0.172017733439503
"19",37,19,0,-0.285943881230741,0.0137693996707654,-0.1392753763243
"20",37,20,0,-0.149143768539733,0.107873509205201,-0.020981782782694
"21",37,21,0,-0.0601779311399021,0.14708140701351,0.0439243482897114
"22",37,22,0,-0.134986634485449,0.0903442168811166,-0.0226083325247575
"23",37,23,0,-0.122961554856523,0.122409976321067,-0.000280003828866483
"24",37,24,0,-0.0185140318192477,0.14172564372643,0.0620053562556812
"25",37,25,0,-0.204385550771084,0.142327748725668,-0.0319912750157538
"26",37,26,0,-0.143211412075361,0.0280229152428014,-0.05802098558924
"27",37,27,0,0.035922458335042,0.31342467316812,0.178214768839139
"28",37,28,0,-0.239793242130536,0.0854280208567547,-0.0792921822965978
"29",37,29,0,-0.171951040332395,0.107184234999032,-0.0330274370790222
"30",37,30,0,-0.316268426443594,0.0434185942740171,-0.141077424719522
"31",37,31,0,-0.101244229852984,0.23383056677166,0.0682166243049186
"32",37,32,0,-0.132581378687286,0.211884039560355,0.0408655375461506
"33",37,33,0,-0.217135929231287,0.192140199752904,-0.0130442024466822
"34",37,34,0,-0.0827641712913709,0.156890857713887,0.037604039406407
"35",37,35,0,-0.101576138287609,0.224017398558859,0.0628939377363901
"36",37,36,0,-0.170309655501996,0.216285286915771,0.0238805776087865
"37",37,37,0,-0.150826157543692,0.131008088622683,-0.0101098115271119
"38",37,38,0,-0.148399042049389,0.105424555640872,-0.0218391631143532
"39",37,39,0,-0.123683181132554,0.207762755443215,0.0432291998949709
"40",37,40,0,-0.220146577367216,0.00976328348181692,-0.106616525781026
"41",37,41,0,-0.13617459053046,0.113654177843339,-0.0114387145000177
"42",37,42,0,-0.118796598320031,0.095898849599342,-0.0115823617995841
"43",37,43,0,-0.126347706659896,0.151193441866377,0.0126668346778452
