"","simulation_setting_num","iter","CCCM","lower_bound","upper_bound","est_CCCM"
"96",6,96,0,-0.131611118579493,0.0495657828325162,-0.0413626780013034
"97",6,97,0,-0.109602779041496,0.0327758790878663,-0.0386094100326216
"98",6,98,0,-0.110066316896233,0.0633194485247312,-0.0235505293440867
"99",6,99,0,-0.00310711722361694,0.190766524527853,0.0947278197411579
"100",6,100,0,-0.0262066534617638,0.130055368994504,0.0522441473153725
"101",6,101,0,-0.106591476414978,0.0721603704983105,-0.0173542208699371
"102",6,102,0,-0.0354389887034154,0.120718996155903,0.0429020279379051
"103",6,103,0,-0.0358274777093164,0.123045060643317,0.0438862500161987
"104",6,104,0,-0.156213566651847,0.0144290072663589,-0.0714148050402758
"105",6,105,0,-0.0741808723736662,0.0861770717299812,0.00603691037336796
"106",6,106,0,-0.119905384024369,0.0554885392871651,-0.0324583126092394
"107",6,107,0,-0.104554048013365,0.08389989745526,-0.0104195979525025
"108",6,108,0,-0.127459804655105,0.0438016303273657,-0.0421386192240043
"109",6,109,0,-0.108320789037516,0.0775852886595306,-0.0155017211205544
"110",6,110,0,-0.142029975587195,0.0302201525620633,-0.056324016075402
"111",6,111,0,-0.123454527622025,0.0493683247705087,-0.0373221694428711
"112",6,112,0,-0.063508107332065,0.108206050580572,0.0225150232777049
"113",6,113,0,-0.135635891009792,0.043919065402561,-0.0462318328675642
"114",6,114,0,-0.093637904503328,0.0789239811590085,-0.00741214365160283
"115",6,115,0,-0.0731588066904133,0.0947661366740515,0.0108803773691024
"116",6,116,0,-0.0878218889922582,0.0811381845324952,-0.00336587432986986
"117",6,117,0,0.00559614439668613,0.178131818943376,0.0925587238912406
"118",6,118,0,-0.0257884740873254,0.12043222348716,0.0475767521331893
"119",6,119,0,-0.0516088301945152,0.124454326016239,0.0367075964257565
"120",6,120,0,-0.0801981640831338,0.0971389380847449,0.00853751475198582
"121",6,121,0,-0.0170565021697104,0.135815085857085,0.059729499378408
"122",6,122,0,-0.122785664050315,0.0564829721364556,-0.0334201516644313
"123",6,123,0,-0.100807286857871,0.0593973621359275,-0.0208387293326684
"124",6,124,0,-0.154692277997894,0.0336753919073706,-0.061052018821198
"125",6,125,0,-0.06044683383643,0.111629071600219,0.025782097621542
"126",6,126,0,-0.0962751580199282,0.0786416267491915,-0.00888472999606666
"127",6,127,0,-0.106458852594809,0.0483570712356681,-0.0292261624415045
"128",6,128,0,-0.0699298326831267,0.119145628704723,0.024829948433679
"129",6,129,0,-0.110111552282616,0.0512386733777342,-0.0296294502955543
"130",6,130,0,-0.0287010879073711,0.114876651167443,0.0433114104594056
"131",6,131,0,-0.0892551032973033,0.0804468634782606,-0.00443605877879602
"132",6,132,0,-0.135637166461871,0.0189821702750852,-0.0586794168266718
"133",6,133,0,-0.047000900650438,0.121018267422225,0.0372720986828732
"134",6,134,0,-0.109235347398628,0.072818813954765,-0.0183604510000015
"135",6,135,0,-0.0727651781945591,0.0850839517660321,0.0061979961164513
"136",6,136,0,-0.0217120059785418,0.131497275500581,0.0552176520474481
"137",6,137,0,-0.0458748968904156,0.124210513753986,0.039453588730944
"138",6,138,0,-0.0813652898616929,0.100203012615369,0.00949714156070372
"139",6,139,0,-0.144311281153483,0.0592886400613112,-0.0429573115876629
"140",6,140,0,-0.0235058079058953,0.137969983706781,0.0576088597088296
"141",6,141,0,-0.13305564370649,0.0628680660522569,-0.0354342579507722
"142",6,142,0,-0.0165899626878688,0.135379637886738,0.0597409918202865
"143",6,143,0,-0.0984556809867622,0.0834100187378716,-0.00758555803870094
"144",6,144,0,-0.0409170677212234,0.147634612778115,0.0538386656586602
"145",6,145,0,-0.00779730701336797,0.171454985646539,0.0824960210034295
"146",6,146,0,-0.054795322136794,0.128476833180173,0.0371531645980557
"147",6,147,0,-0.0285552327976625,0.133759331619397,0.052951790776802
"148",6,148,0,-0.0488966664932717,0.102163322880901,0.0267862469355035
"149",6,149,0,-0.0516958680933512,0.12391412182132,0.0363900530200919
"150",6,150,0,-0.103819733452264,0.0716123670078735,-0.0162285802709795
"151",6,151,0,-0.090172324099086,0.073263089424175,-0.00851145910989602
"152",6,152,0,-0.10851940437022,0.0745045948999187,-0.0171510774167918
"153",6,153,0,0.00481800361944381,0.182351691064355,0.0943347838980538
"154",6,154,0,-0.0360469927927405,0.151598302898621,0.0582905021167253
"155",6,155,0,-0.125197182344838,0.0459555040119928,-0.039913601844316
"156",6,156,0,-0.0510229456140826,0.109160749405415,0.0292567349360904
"157",6,157,0,-0.0999355260716676,0.0660610222071802,-0.0170547713125574
"158",6,158,0,-0.102702393897567,0.068919421380467,-0.0170168258855018
"159",6,159,0,-0.0923572003454341,0.0731167018383791,-0.00968656386729081
"160",6,160,0,-0.119913866309412,0.0455297376272807,-0.0374486791891409
"161",6,161,0,-0.0294537137555718,0.139908251208218,0.0556273947219397
"162",6,162,0,-0.0257899701383465,0.134199170699274,0.054554738616018
"163",6,163,0,-0.0743262966606897,0.108830060955522,0.0173978339820478
"164",6,164,0,-0.0961890320137026,0.085421410225553,-0.00542857398786217
"165",6,165,0,-0.0694960661518073,0.123913289949611,0.0274656571782518
"166",6,166,0,-0.0559204119269329,0.0892440287080695,0.0167500754153381
"167",6,167,0,0.0110192470219229,0.152097594629706,0.0819690252549209
"168",6,168,0,0.000676146884153503,0.171688906982752,0.0868220985297383
"169",6,169,0,-0.150467414069357,0.0276934506781729,-0.061879891019853
"170",6,170,0,0.0125810282703829,0.201227422442817,0.107875173544647
"171",6,171,0,-0.0832272203145325,0.101475095410014,0.00920242923085802
"172",6,172,0,-0.0545915270436809,0.127156545960725,0.0365850335463806
"173",6,173,0,-0.0834153313033427,0.0799336994526538,-0.00175250645217559
"174",6,174,0,-0.102023224817395,0.0861998045311651,-0.0079824146731434
"175",6,175,0,-0.0600747010949546,0.110663261585743,0.0254800954476318
"176",6,176,0,-0.101522901709053,0.0574369087151141,-0.0221831975393648
"177",6,177,0,-0.0553820722927657,0.108387010848144,0.0266814973982164
"178",6,178,0,-0.0791148528239752,0.0825329413533172,0.00172028204419065
"179",6,179,0,0.0286970653573248,0.159573711442607,0.0945438772647415
"180",6,180,0,0.0147832248606509,0.160479690984687,0.0881026445954721
"181",6,181,0,-0.0648588904229834,0.106987342016139,0.0212209656206862
"182",6,182,0,-0.0195819613571433,0.142028382062201,0.0616271271688804
"183",6,183,0,-0.0676590364408517,0.100850291204329,0.0167143126745833
"184",6,184,0,-0.0785110265626535,0.102779417611748,0.0122347378632451
"185",6,185,0,-0.121410482472122,0.0220955945255159,-0.0499150702055695
"186",6,186,0,-0.0970960791226939,0.0691360273989969,-0.0140772948753283
"187",6,187,0,-0.114179390754961,0.0527215076495623,-0.0309446444707537
"188",6,188,0,-0.107760930758666,0.0737925805204264,-0.0171253361286267
"189",6,189,0,-0.0487902445869793,0.137324915269347,0.0446547990112326
"190",6,190,0,-0.0578119354161733,0.112069350547879,0.0273260085989544
"191",6,191,0,-0.105401322353969,0.0615021964757881,-0.0221035712642309
"192",6,192,0,-0.108998265087003,0.0867698267481663,-0.0112217513954823
"193",6,193,0,-0.180447078690331,0.0225684313077516,-0.0797664310372666
"194",6,194,0,-0.0262536368333435,0.141210716067294,0.057885735807621
"195",6,195,0,-0.0470360647332494,0.12809233057071,0.0408418062120317
"196",6,196,0,-0.0544036525836761,0.099274591577951,0.0225687887888122
"197",6,197,0,-0.0599081019284997,0.128822371919978,0.0347671003297456
"198",6,198,0,0.0293541578519942,0.199561688799696,0.115304200114729
"199",6,199,0,-0.151287280895505,0.00901635367698347,-0.0715977849158583
"200",6,200,0,-0.135980639595148,0.0467465395615344,-0.0449933789663132
"201",6,201,0,-0.00212841991493254,0.166706620076969,0.0828838126588399
"202",6,202,0,-0.0575352966729112,0.11186684919161,0.0273622263314015
"203",6,203,0,-0.00813113993785357,0.161157716037582,0.0770687361768466
"204",6,204,0,-0.0636917196809232,0.126798488293944,0.0318425385540313
"205",6,205,0,-0.0446127710829043,0.108053736375667,0.0319065831793601
"206",6,206,0,-0.0463593203578202,0.128183362000698,0.0412265445110101
"207",6,207,0,-0.0758002419388532,0.120105056413696,0.0223671199103115
"208",6,208,0,0.00621708678453848,0.184385824878624,0.0960709220532852
"209",6,209,0,-0.0947706282549614,0.0597804496566757,-0.0176002215512006
"210",6,210,0,-0.119360987248607,0.0670517405050711,-0.0263839906228677
"211",6,211,0,-0.0653200973613799,0.0773329410117153,0.00603713670493284
"212",6,212,0,-0.021292391468179,0.165310648249343,0.072644839797337
"213",6,213,0,-0.0711690749946347,0.120721962978087,0.0250067877582874
"214",6,214,0,-0.0222011518427046,0.158963388538028,0.0689495395200426
"215",6,215,0,-0.12117887377486,0.0463797572491681,-0.0376642958821914
"216",6,216,0,-0.126178328190636,0.0452847919539507,-0.0407467470379136
"217",6,217,0,-0.0237646807814711,0.170121614943759,0.0738765306403742
"218",6,218,0,-0.148328656224348,0.0308817190322985,-0.0592004525505591
"219",6,219,0,-0.103462484275966,0.0743585824710715,-0.0146679268354185
"220",6,220,0,-0.173122018324228,0.00895497562732655,-0.0827742480474986
"221",6,221,0,-0.0115008229683591,0.127554042373943,0.0583094382026271
"222",6,222,0,-0.0191387486168045,0.151663563764949,0.0667514124088102
"223",6,223,0,-0.0169381523108602,0.168145873824125,0.0762607469857731
"224",6,224,0,-0.116211692892446,0.0544731579526437,-0.0310959672593003
"225",6,225,0,0.0144598028520987,0.18017794370569,0.0979981705289973
"226",6,226,0,-0.0471103457366829,0.108278125663283,0.0307698035849989
"227",6,227,0,-0.118033495487543,0.0307385448627106,-0.0438908015523154
"228",6,228,0,-0.143079661665693,0.0252020645062241,-0.0593605278874288
"229",6,229,0,-0.0657518878438253,0.0833041305286691,0.00882514373072594
"230",6,230,0,0.00918377157269691,0.175020936173106,0.0927455188470295
"231",6,231,0,-0.0953458185126113,0.0680624673172642,-0.0137333708130014
"232",6,232,0,-0.0486090028643482,0.129548494231891,0.0407939821778706
"233",6,233,0,-0.136288480408875,0.0498750021494045,-0.043585081940476
"234",6,234,0,-0.154560122397976,0.00103319386528304,-0.0772336951758221
"235",6,235,0,-0.0583174452372529,0.0954440506404662,0.018673714756473
"236",6,236,0,-0.0666560476361743,0.121075915469858,0.0274519893292599
"237",6,237,0,-0.0851086789435676,0.0720204867831286,-0.00658474144817878
"238",6,238,0,-0.0554285814830429,0.108461898253431,0.0266960499463943
"239",6,239,0,-0.0797002442073626,0.116515686256985,0.0185866822838829
"240",6,240,0,-0.0951911783982475,0.0764495327192889,-0.009440358490771
"241",6,241,0,-0.0437067891077953,0.125145399325798,0.0410121188647734
"242",6,242,0,-0.0840167742339077,0.0909220302540498,0.0034792476932449
"243",6,243,0,-0.025261785667844,0.140698367280562,0.0581198331447991
"244",6,244,0,-0.0927916538197067,0.0799872565838688,-0.00645034038625526
"245",6,245,0,-0.0127305277568965,0.156947607545241,0.0726340884857422
"246",6,246,0,-0.0571383120350828,0.11376230198679,0.0285204123289861
"247",6,247,0,-0.00143633292180739,0.158295759456499,0.0789363521036554
"248",6,248,0,-0.140447184823429,0.0565898744624091,-0.0423403371356561
"249",6,249,0,-0.010199854131024,0.15300340009025,0.0718828980640697
"250",6,250,0,-0.0678479378433289,0.102316965878245,0.0173602226908795
"251",6,251,0,-0.114064865485298,0.056456714394383,-0.0290151749524721
"252",6,252,0,-0.0620923522810455,0.123890815802604,0.0311690236942302
"253",6,253,0,-0.109658961520285,0.0749704619689908,-0.0174933736565808
"254",6,254,0,-0.106576215013881,0.0954896851365072,-0.00560043402304676
"255",6,255,0,-0.105887314053971,0.101342675862083,-0.00229697975360556
"256",6,256,0,-0.0619386413889936,0.0989410961779109,0.0186217623852352
"257",6,257,0,-0.153258236610678,0.0276213186735639,-0.0633385972818404
"258",6,258,0,-0.0379122219045058,0.13306380810684,0.0479268526307766
"259",6,259,0,-0.0580400190105715,0.0928223191554031,0.0174907000104142
"260",6,260,0,-0.0233522846271634,0.148103146116208,0.062839067484179
"261",6,261,0,-0.0675730800279414,0.0878865323708566,0.0102184717972474
"262",6,262,0,-0.031640794230331,0.137950821712025,0.0535410905656017
"263",6,263,0,-0.0717591367653741,0.0996636088121544,0.0140555142609671
"264",6,264,0,-0.0472151170629794,0.122927621010162,0.0381326219707642
"265",6,265,0,-0.065638620037019,0.0992278860281276,0.016909570245084
"266",6,266,0,-0.144542084987207,0.0364771683939013,-0.0544800763244005
"267",6,267,0,-0.121235631263129,0.0575491966131276,-0.0320999909358745
"268",6,268,0,-0.132246269627908,0.0307482259219659,-0.0510892284248174
"269",6,269,0,-0.10036115557711,0.0578228304676462,-0.0214031116246787
"270",6,270,0,-0.0424882413316542,0.143215195794735,0.0508025923343137
"271",6,271,0,-0.0539906616721817,0.118449073790084,0.0324708428152421
"272",6,272,0,-0.0784034304178359,0.0739367214825681,-0.00224638780656546
"273",6,273,0,-0.0694462527209774,0.0973867165315404,0.0140681416373241
"274",6,274,0,-0.0776754467413763,0.100717084558764,0.0116132257923751
"275",6,275,0,-0.047197087098947,0.0979352447816887,0.025503463159615
"276",6,276,0,-0.115225093525278,0.0470732977677838,-0.0343020477883927
"277",6,277,0,-0.025385178974848,0.155114230039334,0.0653994741572473
"278",6,278,0,-0.0113935786917955,0.156005342605085,0.0728187209786427
"279",6,279,0,-0.112734020811547,0.0424221148979313,-0.0353690817151073
"280",6,280,0,-0.046455776264414,0.121879415119825,0.037981271699266
"281",6,281,0,-0.0998065954538157,0.0880407452507021,-0.00593528598013595
"282",6,282,0,-0.0819275893591452,0.0771425835659979,-0.00240773389959457
"283",6,283,0,-0.0890117305377904,0.0813642420402493,-0.00385169639424893
"284",6,284,0,-0.0747920839574241,0.0947724110482644,0.0100625003665475
"285",6,285,0,-0.0565364703985303,0.113176950939528,0.0285258110474193
"286",6,286,0,-0.0973658555808289,0.0927345953019769,-0.00233674165210331
"287",6,287,0,0.0231314581039447,0.181282378967142,0.102856908566816
"288",6,288,0,0.0237319686963311,0.202350311239186,0.113961977893951
"289",6,289,0,-0.0310894961800184,0.142670305264085,0.056216064992388
"290",6,290,0,-0.0605697255289878,0.101005083528064,0.0203505536896065
"291",6,291,0,-0.109658217939186,0.0659221670386277,-0.0220379564733124
"292",6,292,0,-0.0776993201234258,0.112775651858371,0.0176987465065236
"293",6,293,0,-0.083215355453631,0.0723337679291643,-0.00547390576085736
"294",6,294,0,-0.0509927348390335,0.14204671133046,0.0459560147216964
"295",6,295,0,-0.0706362906604148,0.118604092010199,0.0242006948598925
"296",6,296,0,-0.0831636735166609,0.0850543021473214,0.00095204942542924
"297",6,297,0,-0.104498230833987,0.0548855769363083,-0.0249649727339483
"298",6,298,0,-0.101616139653942,0.0910666951227158,-0.0053241405622799
"299",6,299,0,-0.0656093823819003,0.103376903711812,0.019019592053021
"300",6,300,0,-0.0247078136880542,0.150988178818105,0.063633238482847
"301",6,301,0,-0.089052849232788,0.0862468005284852,-0.00141388654549308
"302",6,302,0,-0.130452880951964,0.03892131332028,-0.0460970866548624
"303",6,303,0,-0.147743453515505,0.0299739145826076,-0.0593550729148182
"304",6,304,0,-0.119071503336126,0.0592310815022505,-0.0301601387910785
"305",6,305,0,-0.0887594435634379,0.0865976831441062,-0.00108925389201096
"306",6,306,0,-0.0426089525225183,0.137525705041686,0.0478474037058349
"307",6,307,0,-0.0383922670175993,0.153946862992962,0.0583184849879708
"308",6,308,0,-0.0361567949390749,0.136949680868286,0.0507778190665675
"309",6,309,0,-0.0725171751011797,0.120941183983996,0.0244408212253791
"310",6,310,0,-0.0219501884720738,0.151571804243741,0.0653044748062715
"311",6,311,0,-0.0825302389840673,0.0862180552780082,0.00185712908810118
"312",6,312,0,-0.070420522521712,0.0874037035842796,0.00854480392536919
"313",6,313,0,-0.0398855894731106,0.124187720284059,0.0424371799612242
"314",6,314,0,-0.120037652194885,0.0637092537726113,-0.028404142901104
"315",6,315,0,-0.0895652053751717,0.0579817287619573,-0.0158781773490177
"316",6,316,0,-0.0664694154832563,0.121767646178725,0.0278964209025035
"317",6,317,0,-0.138989873536127,0.0180697541533121,-0.0608366200285392
"318",6,318,0,-0.0794902089260489,0.0897928137807755,0.00518847461519505
"319",6,319,0,0.00532818642578803,0.193121571215537,0.100116420751787
"320",6,320,0,-0.0814393516683945,0.0817751707000879,0.000169035247536471
"321",6,321,0,-0.124723469385573,0.0397811386492338,-0.0427609886870499
"322",6,322,0,-0.18066341760727,-0.00766801626560666,-0.0948820099278144
"323",6,323,0,0.0281298820115123,0.199953747565871,0.114901144325716
"324",6,324,0,-0.0364950028066349,0.136809260148619,0.0505375588975584
"325",6,325,0,-0.173814912828762,8.23941415894438e-05,-0.0875330857837271
"326",6,326,0,0.000216546505768645,0.173765357509823,0.0876560559608372
"327",6,327,0,-0.0575067678624707,0.0919454876529322,0.0173160816338142
"328",6,328,0,-0.132962095333905,0.0256529833588795,-0.0539951552943964
"329",6,329,0,-0.104696324237518,0.072595541975986,-0.0161775489691754
"330",6,330,0,-0.0337399699499168,0.144226454073589,0.0556855212492117
"331",6,331,0,-0.111089996030628,0.0630346803520577,-0.0242112825690998
"332",6,332,0,-0.0804012269548692,0.10751493546795,0.0136776243737116
"333",6,333,0,-0.093083775367142,0.0745289595626938,-0.00934303446074121
"334",6,334,0,-0.044973432821853,0.118425042073261,0.036972925787521
"335",6,335,0,-0.0906480071118357,0.102070622697255,0.00576483674205247
"336",6,336,0,-0.0944491792136954,0.0825768443830415,-0.00598304355355917
"337",6,337,0,-0.0624951594055269,0.115411992653674,0.0266695951766665
"338",6,338,0,-0.0827117909929308,0.0984726916295648,0.00794566410297376
"339",6,339,0,-0.0536350633152251,0.103993271835927,0.0253365873227303
"340",6,340,0,-0.0182808521812289,0.154161639913496,0.0684516481428937
"341",6,341,0,-0.0726265241735629,0.0907821500085012,0.00913882510808003
"342",6,342,0,0.00434056363100902,0.164985458903288,0.0852167995395575
"343",6,343,0,-0.074171793097863,0.10646066416753,0.0162772442610026
"344",6,344,0,-0.0162724537385397,0.125567322711979,0.0549245161671543
"345",6,345,0,-0.15680080864679,0.0145401545201643,-0.0716589575633862
"346",6,346,0,-0.0948743123253822,0.0919421159554931,-0.00147900265077392
"347",6,347,0,-0.057458747194018,0.124374385008137,0.0337369980555526
"348",6,348,0,-0.133838736689924,0.0470920092927354,-0.043731945385564
"349",6,349,0,-0.106729150369701,0.0557772072540623,-0.025645395175933
"350",6,350,0,-0.0865253313239736,0.0913469691997239,0.0024300397875241
"351",6,351,0,-0.0839174946125886,0.111997874644735,0.014176248235007
"352",6,352,0,-0.107257621439753,0.0612350123458463,-0.0231758817919265
"353",6,353,0,-0.15502505262502,0.00439291949680059,-0.0758004315433022
"354",6,354,0,-0.137140944521876,0.0473524077727117,-0.04528036420298
"355",6,355,0,-0.138833518081875,0.0472329243892041,-0.0462010229727843
"356",6,356,0,0.00112329906068992,0.169500954128917,0.0859256442161435
"357",6,357,0,-0.068926061464603,0.077988034441961,0.00455556856111063
"358",6,358,0,-0.0488898615567126,0.132269850845859,0.0420354891222347
"359",6,359,0,-0.0083984231582189,0.143535936608893,0.0679627801929195
"360",6,360,0,-0.0388714858680492,0.145412541325858,0.053727995836762
"361",6,361,0,-0.075794686825464,0.104015562566457,0.0142254442460476
"362",6,362,0,-0.128241381714134,0.061526154378347,-0.0336610019530593
"363",6,363,0,-0.0977368263679578,0.0715599487900608,-0.0131829152859934
"364",6,364,0,-0.0749314952780008,0.0855052518321829,0.00532112058461255
"365",6,365,0,-0.0874067855682721,0.0789716336081949,-0.00424696740913374
"366",6,366,0,-0.0593414900447111,0.105643526900854,0.0233097270923682
"367",6,367,0,-0.0819711995037748,0.100982539666113,0.00958589230724543
"368",6,368,0,-0.0928753924000105,0.0712793268188418,-0.0108712778496667
"369",6,369,0,-0.149385364183893,0.000954575657601599,-0.0746394958218493
"370",6,370,0,-0.0922615304067589,0.0735644221683281,-0.00941327193251879
"371",6,371,0,0.0618932631881446,0.240710442017113,0.152550134224531
"372",6,372,0,-0.00811438103415757,0.145852493384868,0.0692816186811022
"373",6,373,0,-0.0581880246075231,0.115054841344517,0.0286485414280374
"374",6,374,0,-0.0758236606375086,0.104801793461237,0.014608242137187
"375",6,375,0,-0.104785131152393,0.0749416194148224,-0.0150432639117155
"376",6,376,0,-0.0827443179606387,0.112749060174972,0.0151471259322617
"377",6,377,0,-0.0940202097258434,0.090176120050201,-0.00193848728778245
"378",6,378,0,-0.0704535268987756,0.127472739949007,0.0287918166412209
"379",6,379,0,-0.0486772448180942,0.104112779720461,0.0278806100518593
"380",6,380,0,-0.0317988831096685,0.130581334799273,0.0497197771825018
"381",6,381,0,-0.143033984290681,0.0364031715968021,-0.0537493006117426
"382",6,382,0,-0.0864621273076432,0.0777036860894444,-0.00440892678350178
"383",6,383,0,-0.0950841212882415,0.106402898129574,0.00571741782837254
