"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","MCCC_est"
"1",43,1,0.433442276267468,0.103384780885719,0.467818339698072,0.296351117744817
"2",43,2,0.433442276267468,0.120134232070727,0.468880920845073,0.304685101292554
"3",43,3,0.433442276267468,0.0344433410323946,0.381679891621996,0.214840646873996
"4",43,4,0.433442276267468,0.157390316148435,0.476270502323941,0.326074621809051
"5",43,5,0.433442276267468,0.160838839043234,0.501866284074379,0.34258882163415
"6",43,6,0.433442276267468,-0.033290880425547,0.308874822239908,0.142032142174725
"7",43,7,0.433442276267468,0.0936133253225668,0.3105747494684,0.204605707158086
"8",43,8,0.433442276267468,0.177465321808579,0.466884951972579,0.329905275786185
"9",43,9,0.433442276267468,0.121504896041013,0.434854691036564,0.285801306863874
"10",43,10,0.433442276267468,-0.020463963415456,0.367503928422469,0.18053309503825
"11",43,11,0.433442276267468,0.277562233968207,0.52688378061081,0.409849413163404
"12",43,12,0.433442276267468,0.0153845386808934,0.49311670540757,0.270847250116942
"13",43,13,0.433442276267468,-0.0537559945997744,0.441592239996467,0.207157524527726
"14",43,14,0.433442276267468,0.334413736742873,0.571919916255425,0.461393674555122
"15",43,15,0.433442276267468,0.210579644037904,0.523289672267677,0.377652259221449
"16",43,16,0.433442276267468,0.173901885203815,0.57970249595606,0.395961995888435
"17",43,17,0.433442276267468,0.391207294378992,0.614667445153307,0.511535118453046
"18",43,18,0.433442276267468,0.106258463263252,0.40833234207201,0.263750141901269
"19",43,19,0.433442276267468,0.138450970993342,0.480583608020982,0.319907809013196
"20",43,20,0.433442276267468,0.0220941846236265,0.29894871365975,0.163743824090509
"21",43,21,0.433442276267468,0.0862586629226954,0.324928256998262,0.20869873387476
"22",43,22,0.433442276267468,0.0959345866194129,0.333187178984786,0.217775680419077
"23",43,23,0.433442276267468,0.113591460148984,0.498279060027997,0.319013999871988
"24",43,24,0.433442276267468,0.089916394378623,0.541096894216408,0.334540799096857
"25",43,25,0.433442276267468,0.0574234233450984,0.492043498031293,0.289591087712437
"26",43,26,0.433442276267468,0.112238791250757,0.392890278757131,0.257998990972727
"27",43,27,0.433442276267468,0.357936641249109,0.534402373423269,0.450559668179232
"28",43,28,0.433442276267468,0.249406193532761,0.436852242167232,0.346584536019662
"29",43,29,0.433442276267468,0.0524859076945054,0.415312233422623,0.242354438442966
"30",43,30,0.433442276267468,0.315489204788298,0.550682677929448,0.440616173073157
"31",43,31,0.433442276267468,0.179927418097249,0.496894753560726,0.348329232570862
"32",43,32,0.433442276267468,0.165372330383897,0.477821186770177,0.330626120001516
"33",43,33,0.433442276267468,0.254223985719356,0.50493950097453,0.386704090327612
"34",43,34,0.433442276267468,0.229066757850652,0.532003322699228,0.391076051207641
"35",43,35,0.433442276267468,0.348018585144148,0.579122491500731,0.471629911467089
"36",43,36,0.433442276267468,0.122928158443106,0.4042276418429,0.26931261434293
"37",43,37,0.433442276267468,0.246835705227155,0.578621250993474,0.42699346699437
"38",43,38,0.433442276267468,0.0438187291696519,0.365963441215371,0.210601393535391
"39",43,39,0.433442276267468,0.107541471268697,0.460682419879299,0.294117809268136
"40",43,40,0.433442276267468,0.310235829449972,0.520493351906197,0.421003648929723
"41",43,41,0.433442276267468,0.248156861532813,0.477198322509083,0.36825166635215
"42",43,42,0.433442276267468,0.211988933347102,0.439867020287507,0.330740458167798
"43",43,43,0.433442276267468,0.155467165886543,0.543190673001101,0.365053808671164
"44",43,44,0.433442276267468,0.16888903725949,0.447340484693514,0.314873976854932
"45",43,45,0.433442276267468,-0.0599146554815607,0.325453453647116,0.137988113752724
"46",43,46,0.433442276267468,0.125894932401378,0.534045300094379,0.346250347182751
"47",43,47,0.433442276267468,0.271780835020733,0.504463041193422,0.394425582698786
"48",43,48,0.433442276267468,0.265800612333685,0.485905068998059,0.381242555318195
"49",43,49,0.433442276267468,0.153481495869797,0.453589500110127,0.31127554586076
"50",43,50,0.433442276267468,0.212066931441868,0.563107164348944,0.402268999763234
"51",43,51,0.433442276267468,0.0864079730697146,0.392254382996718,0.245428823609425
"52",43,52,0.433442276267468,0.110117689876908,0.465304760347614,0.297991047300136
"53",43,53,0.433442276267468,0.212103361054486,0.468069538769594,0.346520586543046
"54",43,54,0.433442276267468,0.0842370456581321,0.488352045578055,0.299677791218288
"55",43,55,0.433442276267468,0.241841108068085,0.468450003131543,0.360452344143383
"56",43,56,0.433442276267468,-0.0378135276464869,0.419250414551782,0.201672486169242
"57",43,57,0.433442276267468,0.115999990986665,0.449313418792375,0.291479261911103
"58",43,58,0.433442276267468,0.143730621671241,0.514708617044407,0.342501411286255
"59",43,59,0.433442276267468,0.177589610100044,0.498804418191131,0.348383699443269
"60",43,60,0.433442276267468,0.165695485839164,0.44420750075713,0.311629284420487
"61",43,61,0.433442276267468,0.167246961587798,0.480997998331386,0.333318992528082
"62",43,62,0.433442276267468,0.177856319876358,0.478717178395281,0.336857392464879
"63",43,63,0.433442276267468,0.141002901982003,0.462594162891767,0.310661756737767
"64",43,64,0.433442276267468,0.158077544300467,0.403885302704968,0.285673227232724
"65",43,65,0.433442276267468,0.103163500910207,0.388532158335659,0.251300920973775
"66",43,66,0.433442276267468,0.0319194113104732,0.425357498708634,0.238395827630153
"67",43,67,0.433442276267468,0.134591916526089,0.558676510609788,0.365448891834347
"68",43,68,0.433442276267468,0.103594775098238,0.389364111033152,0.251964174495493
"69",43,69,0.433442276267468,0.338275933743859,0.546191394686062,0.448276160034703
"70",43,70,0.433442276267468,0.186630607802752,0.470808921857571,0.336354709185323
"71",43,71,0.433442276267468,0.254798610243864,0.467197150728253,0.365750420137029
"72",43,72,0.433442276267468,0.189009541220775,0.483352570966123,0.344623523361062
"73",43,73,0.433442276267468,0.137425341017058,0.45613685470979,0.305306624240579
"74",43,74,0.433442276267468,0.19532406613424,0.45518256874383,0.331526450181192
"75",43,75,0.433442276267468,0.142505276895113,0.44465982408392,0.301121978475988
"76",43,76,0.433442276267468,-0.0213817338195785,0.446592744520078,0.225578063358329
"77",43,77,0.433442276267468,0.179127038765259,0.454342989732676,0.323561569275911
"78",43,78,0.433442276267468,0.215433596870544,0.538547659012328,0.388884483448134
"79",43,79,0.433442276267468,0.207932822759866,0.541845757321904,0.387527486130705
"80",43,80,0.433442276267468,0.0911776774869976,0.540195854557825,0.334540140907919
"81",43,81,0.433442276267468,0.191418858681788,0.478544783770015,0.342968022475003
"82",43,82,0.433442276267468,0.114423509266066,0.425786163160694,0.277371848477743
"83",43,83,0.433442276267468,0.154191963283798,0.491985839902941,0.333760589245221
"84",43,84,0.433442276267468,0.287286049941544,0.547493008248745,0.426163927940466
"85",43,85,0.433442276267468,0.202096305187709,0.423502585784652,0.317113673438653
"86",43,86,0.433442276267468,0.218877019952191,0.497943714100545,0.366628324884163
"87",43,87,0.433442276267468,0.207919446674857,0.517041402680866,0.372777057799597
"88",43,88,0.433442276267468,0.179024262099838,0.551707026218251,0.380721521613917
"89",43,89,0.433442276267468,-0.0215606254815091,0.378088333139052,0.185943070045711
"90",43,90,0.433442276267468,0.244488070103487,0.609778103719676,0.445486481412483
"91",43,91,0.433442276267468,0.0956448333431108,0.382480178097613,0.244401447933756
"92",43,92,0.433442276267468,0.178346985943515,0.455653030077585,0.323940348514093
"93",43,93,0.433442276267468,0.219958041284751,0.514924296176358,0.376958789589128
"94",43,94,0.433442276267468,0.0510457165582535,0.443080292955882,0.257634984851597
"95",43,95,0.433442276267468,0.339158213216604,0.601692927638885,0.481141678275845
"96",43,96,0.433442276267468,0.139240146369672,0.459293626489731,0.307953718427384
"97",43,97,0.433442276267468,0.0826509964824783,0.422920273159332,0.260869824272823
"98",43,98,0.433442276267468,0.0260130153237512,0.576611008530722,0.328989624314768
"99",43,99,0.433442276267468,0.244241785252884,0.550530245026178,0.40883444253723
"100",43,100,0.433442276267468,0.124423132374577,0.455856846621402,0.29913561599764
"101",43,101,0.433442276267468,0.218436373038087,0.494078528418313,0.364206882871769
"102",43,102,0.433442276267468,0.200855403226425,0.539990254419398,0.383266327588921
"103",43,103,0.433442276267468,0.34439184426448,0.576764349144489,0.468645876723308
"104",43,104,0.433442276267468,0.12367819901973,0.449098467534065,0.294916410342932
"105",43,105,0.433442276267468,0.293666888518696,0.504178544269817,0.404262620721178
"106",43,106,0.433442276267468,0.00111595369027059,0.460885700905218,0.244707729675707
"107",43,107,0.433442276267468,0.208127121267905,0.503249820561512,0.364816590107732
"108",43,108,0.433442276267468,0.172684808348486,0.426346302745821,0.304913365672576
