"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","est_MCCC"
"1",26,1,0.5,-0.248551173770514,0.40562036811984,0.0880166056130712
"2",26,2,0.5,-0.145497300181235,0.462437600569713,0.175111597844347
"3",26,3,0.5,0.217701357795424,0.566445360933525,0.406789043603019
"4",26,4,0.5,0.172466204974543,0.643318897617042,0.43740024150252
"5",26,5,0.5,0.0514504629972654,0.537255330880438,0.31482525633566
"6",26,6,0.5,0.0839868814445081,0.618577378068898,0.382889630430363
"7",26,7,0.5,-0.0436908846769182,0.600306820688028,0.313979464773213
"8",26,8,0.5,-0.0771600362985485,0.485934790679169,0.222899796119128
"9",26,9,0.5,0.057448394393169,0.446367845475188,0.262539004461259
"10",26,10,0.5,0.137854290081893,0.53069553760997,0.349544941413792
"11",26,11,0.5,0.0171112067831659,0.539654021607599,0.300791950831689
"12",26,12,0.5,0.000651944022621037,0.484724990797471,0.2588701229292
"13",26,13,0.5,0.106958605375064,0.538396946170215,0.340477348284474
"14",26,14,0.5,-0.220079122658047,0.600293778070889,0.230704590000205
"15",26,15,0.5,0.31900050858831,0.714310683161722,0.546398431773524
"16",26,16,0.5,-0.00314085409951316,0.472567263119523,0.249720668289384
"17",26,17,0.5,0.044129294182625,0.559136324930733,0.325571713189284
"18",26,18,0.5,0.0773158725014319,0.40954468632037,0.250800870915712
"19",26,19,0.5,0.25316740950902,0.55979260507096,0.418327200954111
"20",26,20,0.5,0.194598597295584,0.508496183031073,0.361756913647344
"21",26,21,0.5,0.220955340201659,0.622573761669952,0.44378043572448
"22",26,22,0.5,0.161157823290522,0.703121236934871,0.4761635059176
"23",26,23,0.5,-0.0126502063917819,0.472335420249485,0.24511665729721
"24",26,24,0.5,0.188580372610064,0.624497554595809,0.431391108933973
"25",26,25,0.5,0.301325963673485,0.741842399709263,0.559957162731876
"26",26,26,0.5,0.0969142844834773,0.559138272819156,0.349082920525266
"27",26,27,0.5,0.174454299613033,0.596927970034994,0.407249173125449
"28",26,28,0.5,0.242377547407135,0.70319713447226,0.508309622646619
"29",26,29,0.5,0.0258884023153584,0.485153038135927,0.270865806952794
"30",26,30,0.5,-0.393775581942868,0.518585225749464,0.078906583315917
"31",26,31,0.5,0.120487654875396,0.500223063547062,0.323310562842317
"32",26,32,0.5,0.141844318065156,0.620516688605904,0.40893030691038
"33",26,33,0.5,0.00260963695653958,0.516450910503692,0.279416088965964
"34",26,34,0.5,0.177814759026692,0.596655792453286,0.408518505832492
"35",26,35,0.5,0.00077897303870067,0.5253251236764,0.284179279433339
"36",26,36,0.5,0.135447146866917,0.48781528506115,0.322770763487397
"37",26,37,0.5,0.250590001734301,0.657707043659795,0.479551783188164
"38",26,38,0.5,0.146350159266007,0.692132697518564,0.461899563015407
"39",26,39,0.5,0.339506238042035,0.678404304826437,0.529782739139592
"40",26,40,0.5,-0.0680966318058306,0.414674510466315,0.184387245969487
"41",26,41,0.5,0.0976126752540833,0.508854403276262,0.318119592601282
"42",26,42,0.5,0.129434524690685,0.673741208682594,0.441315887556106
"43",26,43,0.5,0.254993774241748,0.632447063954904,0.46456368674281
"44",26,44,0.5,0.211997873821691,0.617259707871541,0.436512409320238
"45",26,45,0.5,-0.249859706950374,0.103505200652635,-0.0755487455560317
"46",26,46,0.5,0.0651434801416581,0.537795143776903,0.321341277120764
"47",26,47,0.5,0.0301339763625392,0.519381260697297,0.29388897091817
"48",26,48,0.5,0.0929881519034833,0.699733176468716,0.446257666695841
"49",26,49,0.5,0.134527062509147,0.536737733826672,0.351763361945852
"50",26,50,0.5,0.190532032277991,0.627465586350512,0.4341968625791
"51",26,51,0.5,0.247511796568408,0.656651123632658,0.477570213377488
"52",26,52,0.5,0.0804355283136914,0.434215958393024,0.266270239238017
"53",26,53,0.5,0.106652945566681,0.514437094575902,0.325603655960815
"54",26,54,0.5,0.134700866974053,0.542914708163204,0.355654173196435
"55",26,55,0.5,0.361409918864937,0.689274611084619,0.545912311142294
"56",26,56,0.5,0.238091274691411,0.698268582435741,0.503013060940708
"57",26,57,0.5,0.117474147398816,0.638879867731048,0.411278409066502
"58",26,58,0.5,0.0867156350780047,0.508234258775301,0.312794593442495
"59",26,59,0.5,0.0172118397138378,0.597481405397067,0.339225746529403
"60",26,60,0.5,0.0567010676735164,0.489490465769383,0.287717514137618
"61",26,61,0.5,0.179893766605191,0.555870238394324,0.383668947540979
"62",26,62,0.5,-0.0861619717019761,0.39144129655183,0.162119294455864
"63",26,63,0.5,0.10507359358093,0.372145030850776,0.243213433567644
"64",26,64,0.5,0.0389195683428046,0.519483863240895,0.29796598221563
"65",26,65,0.5,0.0825728108497901,0.514083104406324,0.314482861325246
"66",26,66,0.5,0.131168055616942,0.470611898475161,0.310765117056673
"67",26,67,0.5,0.221396073018794,0.553910566273135,0.400768765279613
"68",26,68,0.5,0.0991239969346567,0.556609434881911,0.348450346498729
"69",26,69,0.5,0.0899059355676157,0.535339434856197,0.330932055522381
"70",26,70,0.5,0.115830241206885,0.647005900615952,0.416328103560777
"71",26,71,0.5,0.0297452354801815,0.499834415488379,0.281600618167309
"72",26,72,0.5,0.17213562864613,0.514435466032468,0.355132472945674
"73",26,73,0.5,0.109126828898185,0.520128056470637,0.330187970588791
"74",26,74,0.5,0.257026256531506,0.527308925854362,0.400853976209187
