"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","est_MCCC"
"1",4,1,-2.22044604925031e-16,-0.27063081885506,-0.00194079255179361,-0.138840001214577
"2",4,2,-2.22044604925031e-16,-0.241609405017168,0.0320905553383786,-0.106781850142889
"3",4,3,-2.22044604925031e-16,-0.18852004168919,0.0776953928109485,-0.0564150009458535
"4",4,4,-2.22044604925031e-16,-0.191409989971122,0.0767539848532256,-0.0583811013807944
"5",4,5,-2.22044604925031e-16,-0.140135710486461,0.132223820314371,-0.00403069523286881
"6",4,6,-2.22044604925031e-16,-0.205341310946589,0.084045782335072,-0.0619496472140537
"7",4,7,-2.22044604925031e-16,-0.215511548700573,0.0375668966066895,-0.0904320855714813
"8",4,8,-2.22044604925031e-16,-0.137909953549057,0.111449911967215,-0.0134389678472517
"9",4,9,-2.22044604925031e-16,-0.209088052621145,0.0121292704567046,-0.0997113852781386
"10",4,10,-2.22044604925031e-16,-0.0360680799188792,0.204697037093829,0.0855634715628587
"11",4,11,-2.22044604925031e-16,-0.217076501423338,0.0770470236592185,-0.0715703988786056
"12",4,12,-2.22044604925031e-16,-0.285605245693888,-0.0119908374232852,-0.151702917431096
"13",4,13,-2.22044604925031e-16,-0.183328741666205,0.0241023601836616,-0.0804845394118185
"14",4,14,-2.22044604925031e-16,-0.0921632776696972,0.126267773149182,0.0172581642571129
"15",4,15,-2.22044604925031e-16,-0.102886023247834,0.14754983143304,0.0226878187404146
"16",4,16,-2.22044604925031e-16,-0.186513713101147,0.0779294918520229,-0.055261123370111
"17",4,17,-2.22044604925031e-16,-0.198384010694992,0.0615788139462598,-0.0695838516368226
"18",4,18,-2.22044604925031e-16,-0.170582913776303,0.080373999658665,-0.0458274983744649
"19",4,19,-2.22044604925031e-16,-0.122031781248633,0.124117316086983,0.00105880552902082
"20",4,20,-2.22044604925031e-16,-0.0891443222220466,0.171628421652419,0.0419565732798508
"21",4,21,-2.22044604925031e-16,-0.135370490481467,0.116614950003689,-0.00952904946618771
"22",4,22,-2.22044604925031e-16,-0.244663173340611,0.0250374287909578,-0.111872532974281
"23",4,23,-2.22044604925031e-16,-0.193811618592416,0.00730242216315039,-0.0942157252247087
"24",4,24,-2.22044604925031e-16,-0.156571287742867,0.0614696217895004,-0.0481241221662114
"25",4,25,-2.22044604925031e-16,-0.0463535479919584,0.146741866321489,0.0506676599347456
"26",4,26,-2.22044604925031e-16,-0.159458070540256,0.0626160326889823,-0.049026921331583
"27",4,27,-2.22044604925031e-16,-0.0843478636638281,0.14350064162094,0.0299656502147732
"28",4,28,-2.22044604925031e-16,-0.0737709265016373,0.159938989865476,0.0436816325977403
"29",4,29,-2.22044604925031e-16,-0.0656091767857768,0.203153371452552,0.0700430805118316
"30",4,30,-2.22044604925031e-16,-0.295227595551953,-0.0102184327640042,-0.155967621360447
"31",4,31,-2.22044604925031e-16,-0.0409862891883371,0.196445792431237,0.0788478462160759
"32",4,32,-2.22044604925031e-16,-0.120218026614049,0.12783937396437,0.00387021045931324
