"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","est_MCCC"
"1",32,1,0.9,0.516554656798025,0.853751742533312,0.726242500185127
"2",32,2,0.9,0.689635906500428,0.887138761974793,0.810263275465772
"3",32,3,0.9,0.775601062613832,0.922590167843153,0.866832640066582
"4",32,4,0.9,0.75558111207517,0.935627439583242,0.872580214645324
"5",32,5,0.9,0.67769494357831,0.914483086891277,0.830436643832339
"6",32,6,0.9,0.654660213897651,0.92978852703619,0.839689283165422
"7",32,7,0.9,0.535449083793366,0.914546114069239,0.791782497340345
"8",32,8,0.9,0.476037264454611,0.916325246079853,0.778570610589
"9",32,9,0.9,0.680628945402442,0.865358754130939,0.790322857626325
"10",32,10,0.9,0.655663786670913,0.915827013375957,0.825500035597164
"11",32,11,0.9,0.636455522273677,0.8959249775212,0.801103135020961
"12",32,12,0.9,0.669480677426683,0.883985467569691,0.801129613361968
"13",32,13,0.9,0.707357739767254,0.916708530336526,0.841106074979638
"14",32,14,0.9,0.46504904827789,0.937475520644437,0.804155330371005
"15",32,15,0.9,0.813371936412185,0.949847576224736,0.902134014576946
"16",32,16,0.9,0.619251209897488,0.869601870738377,0.772950812851268
"17",32,17,0.9,0.647351083719143,0.920961159666872,0.828402488517783
"18",32,18,0.9,0.66288057843546,0.862382855962437,0.781904113592596
"19",32,19,0.9,0.769320962507095,0.922560957005436,0.864859128877228
"20",32,20,0.9,0.784952388149898,0.905182129345732,0.856262454681231
"21",32,21,0.9,0.783494686333754,0.935990758342259,0.880842727623819
"22",32,22,0.9,0.788306857378978,0.947487448394477,0.893048159226905
"23",32,23,0.9,0.687289251914022,0.876943886707067,0.801427388268634
"24",32,24,0.9,0.768229300938309,0.935521193193992,0.876031959370762
"25",32,25,0.9,0.812835533046211,0.94943278362399,0.901592037613418
"26",32,26,0.9,0.724156473107421,0.919754918232054,0.848810453103893
"27",32,27,0.9,0.758382356089414,0.917365516327629,0.857088105944842
"28",32,28,0.9,0.803245987873687,0.946167686327082,0.895847634848978
"29",32,29,0.9,0.603384575579004,0.859351621791334,0.759340772784804
"30",32,30,0.9,0.396982398210976,0.855929421718073,0.690541578744657
"31",32,31,0.9,0.706620196078809,0.92092506091163,0.844810395743984
"32",32,32,0.9,0.614081748112633,0.948001211100306,0.852042227694621
"33",32,33,0.9,0.591315090895383,0.901377459894407,0.793051238515418
"34",32,34,0.9,0.750700428549113,0.929235648803244,0.865198556422145
"35",32,35,0.9,0.627583651435706,0.898521800691466,0.800842352686285
"36",32,36,0.9,0.667685572460626,0.900457769928761,0.814614229635034
"37",32,37,0.9,0.658905836482747,0.953433147100586,0.869139898654931
"38",32,38,0.9,0.726350195335379,0.93709568831012,0.866113770879817
"39",32,39,0.9,0.820463751690384,0.947239620004067,0.901696168543773
"40",32,40,0.9,0.623601057425726,0.897248106399764,0.798477978027852
"41",32,41,0.9,0.723025049286981,0.89870202960557,0.830483408022488
"42",32,42,0.9,0.561387249387235,0.947791829369816,0.840311168881286
"43",32,43,0.9,0.747544987069288,0.943515398356122,0.878293883834647
"44",32,44,0.9,0.795930125159891,0.916187558986341,0.868288439695469
"45",32,45,0.9,0.243992787883455,0.850249854492777,0.636955851056289
"46",32,46,0.9,0.430802242838115,0.924319085885706,0.777647475215822
"47",32,47,0.9,0.605251188769453,0.914535917858646,0.810326807134065
"48",32,48,0.9,0.686702910755076,0.950364758262796,0.871338562277227
"49",32,49,0.9,0.780794396730046,0.897802070945048,0.849425520315339
"50",32,50,0.9,0.708902734120887,0.94088121795532,0.865616477667733
"51",32,51,0.9,0.779546291163296,0.937652957567056,0.881227651444963
"52",32,52,0.9,0.594345097300331,0.916070609472287,0.809022402976219
"53",32,53,0.9,0.732853222382513,0.905360591983884,0.839069063723116
"54",32,54,0.9,0.743846884393754,0.917792576255963,0.852965991427126
"55",32,55,0.9,0.829945715162393,0.95071265322295,0.907567302913465
"56",32,56,0.9,0.77110592557522,0.929581827786566,0.871474391251245
