"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","est_MCCC"
"1",36,1,0.9,0.847642076157887,0.904443671803133,0.879128021595323
"2",36,2,0.9,0.851035229630707,0.904211110676025,0.880360242270903
"3",36,3,0.9,0.841683161628702,0.910216413008573,0.880469281837826
"4",36,4,0.9,0.8600119654767,0.904325056704588,0.884141055475662
"5",36,5,0.9,0.864618665932223,0.909610020569659,0.889245693223127
"6",36,6,0.9,0.882178484415014,0.915671213623538,0.900248434098752
"7",36,7,0.9,0.837450840544241,0.896143051189449,0.869841783149418
"8",36,8,0.9,0.8484968192042,0.903217426261192,0.878712451989077
"9",36,9,0.9,0.858282540546742,0.904160039541847,0.883318711422907
"10",36,10,0.9,0.858071491966034,0.908004522895323,0.885570022688698
"11",36,11,0.9,0.862800115779322,0.914927382531853,0.891785753970371
"12",36,12,0.9,0.846670816671014,0.89786965765079,0.874688484440791
"13",36,13,0.9,0.84961888064392,0.894045706186764,0.873641058395113
"14",36,14,0.9,0.841313709374315,0.90083616694932,0.874323339119051
"15",36,15,0.9,0.872979554529117,0.912861007048122,0.894689216948253
"16",36,16,0.9,0.853572801609219,0.904977748182973,0.881869187934406
"17",36,17,0.9,0.854107150030715,0.907303735632139,0.883522614113572
"18",36,18,0.9,0.855906319952584,0.90294137059337,0.881593737378332
"19",36,19,0.9,0.884534299454845,0.918324628586528,0.902813656705373
"20",36,20,0.9,0.850121794211464,0.905781233554707,0.880963116853295
"21",36,21,0.9,0.859358834883567,0.907999396422786,0.886094599530094
"22",36,22,0.9,0.792169574520812,0.891199129304934,0.848976683359426
"23",36,23,0.9,0.831725327024189,0.906650263621108,0.874298899038131
"24",36,24,0.9,0.869479989986636,0.910381775003012,0.891737724976391
"25",36,25,0.9,0.820415784708571,0.896569403303641,0.863328384134839
"26",36,26,0.9,0.866578035766356,0.909466699638111,0.889974185145817
"27",36,27,0.9,0.854342884589207,0.910790924603265,0.88580042323153
"28",36,28,0.9,0.867779908930176,0.906536313571386,0.888735666625194
"29",36,29,0.9,0.864267158734288,0.905758998282801,0.886786771433109
"30",36,30,0.9,0.839855460822221,0.913569472400744,0.881996601831424
"31",36,31,0.9,0.877925353777923,0.917865688386317,0.899763404393843
"32",36,32,0.9,0.884781846382964,0.922878337648833,0.905641008964417
"33",36,33,0.9,0.847589613433973,0.903429449645955,0.878475452812848
"34",36,34,0.9,0.860882361318949,0.909795219604296,0.887820448127548
"35",36,35,0.9,0.847108418074905,0.899904086196451,0.876107330793517
"36",36,36,0.9,0.853364022135594,0.906036537296235,0.882436084816247
"37",36,37,0.9,0.876799250919126,0.915830612851412,0.898068553843646
"38",36,38,0.9,0.860950558730051,0.904498855900107,0.884638925495138
