"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","MCCC_est"
"1",33,1,0.9,0.863300372500206,0.92112680452914,0.895946882081446
"2",33,2,0.9,0.785600900205262,0.938422484237748,0.883665146956131
"3",33,3,0.9,0.795393331362344,0.890304950105401,0.849587942173366
"4",33,4,0.9,0.874475645881316,0.936856941760188,0.910723731781145
"5",33,5,0.9,0.813501627380382,0.918020932174852,0.875647482072772
"6",33,6,0.9,0.838583047473659,0.918625996810616,0.884976503387939
"7",33,7,0.9,0.84468525437846,0.915089412832791,0.884838891778148
"8",33,8,0.9,0.809330389977562,0.916573900825526,0.873135755347477
"9",33,9,0.9,0.784242284935373,0.898395279295286,0.851082527875477
"10",33,10,0.9,0.849733648604274,0.916587680638537,0.887753621738177
"11",33,11,0.9,0.837655464180253,0.917723502860563,0.88401142162733
"12",33,12,0.9,0.845673736351047,0.917807796926372,0.887037141478267
"13",33,13,0.9,0.868978499982943,0.92968416466728,0.903779158078238
"14",33,14,0.9,0.841605898901711,0.909293833402024,0.879836322342992
"15",33,15,0.9,0.852776448058617,0.912782258418443,0.886448780198776
"16",33,16,0.9,0.804265205406368,0.907613376682414,0.864829381541064
"17",33,17,0.9,0.840258407123525,0.932638276005152,0.895725899509417
"18",33,18,0.9,0.824142916061305,0.905278535865625,0.870504626189616
"19",33,19,0.9,0.831113049817735,0.913420911430083,0.878637450761206
"20",33,20,0.9,0.819412779537671,0.906340171764908,0.86945243246252
"21",33,21,0.9,0.842616877117762,0.907809946168291,0.879267383383752
"22",33,22,0.9,0.837604931625721,0.917380370363131,0.88375551327383
"23",33,23,0.9,0.810385126284571,0.917418815235088,0.874127214348226
"24",33,24,0.9,0.759894983606456,0.90171471301625,0.845067979769361
"25",33,25,0.9,0.818956284773545,0.905660730424217,0.868818897892953
"26",33,26,0.9,0.794661849938305,0.892554593995857,0.850830551428764
"27",33,27,0.9,0.861275454431296,0.916391634173075,0.892105475076358
"28",33,28,0.9,0.82251980373339,0.922485341726698,0.882067266920977
"29",33,29,0.9,0.827625049066396,0.922705611122129,0.883991439200328
"30",33,30,0.9,0.818481025332924,0.90973042503659,0.871450708873418
"31",33,31,0.9,0.872205596233487,0.925849105650455,0.902468758848968
"32",33,32,0.9,0.816113587395948,0.889861860275839,0.857325861027578
"33",33,33,0.9,0.805293894461898,0.918365206828495,0.873103509882849
"34",33,34,0.9,0.862632100631912,0.916091353480696,0.892452732577537
"35",33,35,0.9,0.795140191182376,0.914439499092505,0.86668870932192
"36",33,36,0.9,0.796266534369634,0.921039280473629,0.872171180390667
"37",33,37,0.9,0.791257601233745,0.923339135631144,0.872390869915502
"38",33,38,0.9,0.839236517752412,0.906267773912135,0.876950396183244
"39",33,39,0.9,0.819079666180648,0.921018588541102,0.879794362757441
"40",33,40,0.9,0.843058722568413,0.922895047813435,0.889584830212782
"41",33,41,0.9,0.795742965709298,0.901942249089097,0.857736697796317
"42",33,42,0.9,0.736881712586228,0.866072128102157,0.811150355385571
"43",33,43,0.9,0.783885242150163,0.894757889400247,0.848376309827346
"44",33,44,0.9,0.832294555703021,0.916656986411074,0.881313966341566
"45",33,45,0.9,0.834623419002213,0.911049571551635,0.878332638776154
"46",33,46,0.9,0.849973864340251,0.919019082278963,0.889467067507689
"47",33,47,0.9,0.824208010195045,0.898105899428428,0.865803103147929
"48",33,48,0.9,0.813651731922721,0.914554775765495,0.873156068230395
"49",33,49,0.9,0.803003555037492,0.900634522274209,0.859464136875469
"50",33,50,0.9,0.798741511628967,0.893307776811722,0.852872444244617
"51",33,51,0.9,0.835230490438683,0.909474544825828,0.877509162606162
"52",33,52,0.9,0.848516031910246,0.915831966703089,0.886788676184084
"53",33,53,0.9,0.86068701202508,0.913663739733991,0.890145421628355
"54",33,54,0.9,0.808357909994912,0.917589459709418,0.873560017305651
"55",33,55,0.9,0.843640306548856,0.904745871805016,0.877713895384477
"56",33,56,0.9,0.827405498164366,0.911029964154557,0.87562578740626
"57",33,57,0.9,0.786016926029776,0.897191937306129,0.850864986393831
"58",33,58,0.9,0.840224501647058,0.900434212116442,0.87363322216132
"59",33,59,0.9,0.829741707001543,0.910173392521631,0.875909849681877
"60",33,60,0.9,0.805811261984801,0.908755257063799,0.866198069405951
"61",33,61,0.9,0.768409992906005,0.901364847109275,0.847705470552721
"62",33,62,0.9,0.840394118948153,0.91932198699698,0.88612134377947
"63",33,63,0.9,0.799228845680562,0.901625005633999,0.858774209649363
"64",33,64,0.9,0.866952338953112,0.925636260568562,0.900309270038747
"65",33,65,0.9,0.827682435499412,0.920668336708823,0.882523269927008
"66",33,66,0.9,0.804305744615847,0.91151050995322,0.8676605233342
"67",33,67,0.9,0.861707344713388,0.925741360755484,0.898397250183761
"68",33,68,0.9,0.831457911333996,0.896951108791831,0.8679283735212
"69",33,69,0.9,0.837820017228319,0.916087694499132,0.882945015865398
"70",33,70,0.9,0.83891386421902,0.921754968950046,0.887289031549775
"71",33,71,0.9,0.820293649932911,0.907193774047611,0.87036326213947
"72",33,72,0.9,0.814150851346006,0.906942305469481,0.867927904917289
"73",33,73,0.9,0.801777720099791,0.892198631056575,0.853278082873858
"74",33,74,0.9,0.844354098636296,0.91180055619937,0.882536807675378
"75",33,75,0.9,0.827792405407859,0.906272036691664,0.872550425751814
"76",33,76,0.9,0.755219838419399,0.901450605684579,0.843288749162887
"77",33,77,0.9,0.875179062284305,0.928171008384252,0.905131004281338
"78",33,78,0.9,0.825972501185022,0.917387975468632,0.879556376547256
"79",33,79,0.9,0.732625723549847,0.918912753654094,0.850562417976097
"80",33,80,0.9,0.775170682250747,0.893441708071423,0.844294372350224
"81",33,81,0.9,0.824524237780206,0.902843477006246,0.869026436562473
"82",33,82,0.9,0.829438826837167,0.921284525793903,0.88358711108539
"83",33,83,0.9,0.884697057410889,0.932641337997713,0.911723405625713
"84",33,84,0.9,0.864116569724797,0.910972443613713,0.889868077374848
"85",33,85,0.9,0.871031682480812,0.932786363669934,0.906651153391763
"86",33,86,0.9,0.845492143136396,0.916721496784041,0.886236664980069
"87",33,87,0.9,0.809172183759619,0.920020996847231,0.875670968606194
"88",33,88,0.9,0.821781602802563,0.893064700722452,0.861612989608084
"89",33,89,0.9,0.805074781799504,0.88589773187974,0.850429155011224
"90",33,90,0.9,0.838736659124965,0.921962613067883,0.88737246832737
"91",33,91,0.9,0.882232600898007,0.936773707834018,0.913519497487666
"92",33,92,0.9,0.852605259051712,0.920530284419925,0.891472492949295
"93",33,93,0.9,0.841369231046297,0.912833019984391,0.882077099207594
"94",33,94,0.9,0.788450190675964,0.883193821779183,0.84220566588718
"95",33,95,0.9,0.817152996651687,0.891492688153651,0.858777845569163
"96",33,96,0.9,0.780457995695439,0.907644800909193,0.856555837391011
"97",33,97,0.9,0.795019469504095,0.909148571177268,0.86268818667706
"98",33,98,0.9,0.804748840250473,0.892369514462495,0.854525798269654
"99",33,99,0.9,0.867654474043039,0.922413075433885,0.898472966669982
"100",33,100,0.9,0.749347904423878,0.89397751099487,0.835605072366122
"101",33,101,0.9,0.856129206544746,0.913576887675285,0.888277649893496
"102",33,102,0.9,0.825974662085814,0.899707405970211,0.867530001581468
"103",33,103,0.9,0.79583483436584,0.91769488188432,0.869416764047707
"104",33,104,0.9,0.866633576429027,0.929283496488604,0.902633145709574
"105",33,105,0.9,0.757077191246441,0.897371783300409,0.840813683744021
"106",33,106,0.9,0.865093049084599,0.92303998982058,0.897888198708447
"107",33,107,0.9,0.796964183672724,0.913637869309322,0.866702065077966
"108",33,108,0.9,0.827161987746215,0.918029853755054,0.880438743647673
"109",33,109,0.9,0.85551833709883,0.919794938764199,0.892083581476263
"110",33,110,0.9,0.77495501204288,0.884887819540843,0.838243437872717
"111",33,111,0.9,0.833124629582372,0.91257525505121,0.878803676115304
"112",33,112,0.9,0.863851794758562,0.919071925052947,0.894833985256534
"113",33,113,0.9,0.832496107301092,0.9029440662816,0.872169600754852
"114",33,114,0.9,0.802270241844681,0.902128607627121,0.860233985608618
"115",33,115,0.9,0.840202595801788,0.922105945028374,0.888000120925525
"116",33,116,0.9,0.88118693926528,0.93427502886394,0.911450666330742
"117",33,117,0.9,0.899478623905983,0.939876446288035,0.922154142734171
"118",33,118,0.9,0.847877027620845,0.926229320615003,0.893670637465674
"119",33,119,0.9,0.848734063331323,0.922764231884094,0.891557596105295
"120",33,120,0.9,0.841670567180869,0.926379416182245,0.89157554236976
"121",33,121,0.9,0.854869644052249,0.917405985934961,0.890260891048965
"122",33,122,0.9,0.830906153786042,0.930879841772902,0.891255855173829
"123",33,123,0.9,0.841773914532465,0.913844064540603,0.882904932196442
"124",33,124,0.9,0.870561493696812,0.926767537033362,0.90243527998661
"125",33,125,0.9,0.806363091966331,0.924449936873979,0.878160435325011
"126",33,126,0.9,0.703456910442025,0.889147584881519,0.81641659339781
"127",33,127,0.9,0.833718749998498,0.915102958834366,0.880755635639691
"128",33,128,0.9,0.808579923022176,0.902251070791774,0.862635399116934
"129",33,129,0.9,0.767319303242938,0.900750339386241,0.846869775850337
"130",33,130,0.9,0.792886221587085,0.898648093467526,0.854380136327292
"131",33,131,0.9,0.81611628131714,0.919215842031906,0.877435147090478
"132",33,132,0.9,0.829912399718204,0.918594643679939,0.881822522441132
"133",33,133,0.9,0.780758784009934,0.908143676762997,0.857035639878444
"134",33,134,0.9,0.755489413608975,0.909742193957047,0.849908854597801
"135",33,135,0.9,0.851355878523778,0.917989100082353,0.889301218466564
"136",33,136,0.9,0.827984609929976,0.907269258517178,0.873290718591256
"137",33,137,0.9,0.798290924912544,0.915032406639271,0.868205869342775
"138",33,138,0.9,0.827226230243792,0.907104659316381,0.872894111550144
"139",33,139,0.9,0.798580480296697,0.89667494207024,0.855102737094369
"140",33,140,0.9,0.82742364002295,0.908031334424447,0.873592357898822
"141",33,141,0.9,0.838652122218463,0.922889494852853,0.888001114245847
"142",33,142,0.9,0.822307668939095,0.901867498542209,0.867532891464219
"143",33,143,0.9,0.855998434287766,0.914710774061861,0.88895188377496
"144",33,144,0.9,0.823803941382809,0.903932952533904,0.869476018087485
"145",33,145,0.9,0.720365750514556,0.913572890188711,0.842160819067031
"146",33,146,0.9,0.763039163439702,0.90051859935938,0.845228055130284
"147",33,147,0.9,0.829945407652991,0.923833263090881,0.885625423027848
"148",33,148,0.9,0.874475443602159,0.933729113176751,0.908568510008704
"149",33,149,0.9,0.809962830538637,0.922539614327525,0.877862132863604
"150",33,150,0.9,0.832638048378251,0.90900778147975,0.876214230822879
"151",33,151,0.9,0.778780284741767,0.898812495213026,0.849438780506629
"152",33,152,0.9,0.738727053608664,0.907199194589011,0.842454456617356
"153",33,153,0.9,0.843058427610024,0.908681675576202,0.880003047552215
"154",33,154,0.9,0.792250535465961,0.921589962405097,0.871302512592335
"155",33,155,0.9,0.83808441656868,0.914004280877071,0.881624578288742
"156",33,156,0.9,0.825932766172068,0.919883609948444,0.881339407885954
"157",33,157,0.9,0.818146513568771,0.919411471074183,0.87828070050952
"158",33,158,0.9,0.813670614099646,0.901205704310657,0.863818981233139
"159",33,159,0.9,0.816582383494524,0.911129976886237,0.871745584670961
"160",33,160,0.9,0.836358742807223,0.917836643189272,0.883615996816619
"161",33,161,0.9,0.8511752354594,0.903345036337782,0.879884690088058
"162",33,162,0.9,0.879091115376437,0.935570059187723,0.911533952813386
"163",33,163,0.9,0.812295033924092,0.893149637229013,0.857946431312402
"164",33,164,0.9,0.819186667369673,0.913000101572835,0.874006113475398
"165",33,165,0.9,0.842338257246262,0.911502577772034,0.881566153481486
"166",33,166,0.9,0.831146047576635,0.89973896907462,0.869576322994174
"167",33,167,0.9,0.846111114091623,0.91223970646195,0.883501951212779
"168",33,168,0.9,0.870266242523496,0.923015707088342,0.899882242988379
"169",33,169,0.9,0.871245790255258,0.932197571667209,0.906328001511493
"170",33,170,0.9,0.813883622312374,0.905641664706154,0.866928575930873
"171",33,171,0.9,0.820147619336836,0.899023505982738,0.864827476241115
"172",33,172,0.9,0.793215560264411,0.912564279364391,0.864615659884796
"173",33,173,0.9,0.845125145221476,0.917055653161713,0.886323732208719
"174",33,174,0.9,0.864156277008522,0.92527435593111,0.899006460832903
"175",33,175,0.9,0.820548529710402,0.910687021184136,0.872871513987883
"176",33,176,0.9,0.830566310163359,0.907330006793425,0.874308781463337
"177",33,177,0.9,0.805939140444156,0.899464804205708,0.859746229460547
"178",33,178,0.9,0.852842964779974,0.921155574969868,0.891982869557526
"179",33,179,0.9,0.841383729985952,0.913145386514292,0.882290676093405
"180",33,180,0.9,0.859921263627418,0.929008747783271,0.89997205183479
"181",33,181,0.9,0.719787066953781,0.867657165567326,0.805949814224178
"182",33,182,0.9,0.869301016592535,0.940134604877125,0.911227028369777
"183",33,183,0.9,0.872565581278486,0.922809907770413,0.900656144429587
"184",33,184,0.9,0.741831561403127,0.903093278467447,0.84013780999961
"185",33,185,0.9,0.826394397946268,0.906321399974192,0.872054447367471
"186",33,186,0.9,0.781100033659385,0.906315580135126,0.855775076754775
"187",33,187,0.9,0.826412538329041,0.913175520164684,0.876743896053709
"188",33,188,0.9,0.824015189261972,0.89837504832987,0.865902269473201
"189",33,189,0.9,0.815538187028021,0.916620557792522,0.875322542266844
"190",33,190,0.9,0.846081085138042,0.926320621767746,0.893094140239961
"191",33,191,0.9,0.796897426584869,0.870848470994036,0.837671622413451
"192",33,192,0.9,0.824180404172359,0.914021369609061,0.876525817433283
"193",33,193,0.9,0.79794750103295,0.898655626014767,0.85623496304699
"194",33,194,0.9,0.807261305335001,0.916919654945985,0.872683262541999
"195",33,195,0.9,0.837772365584677,0.920612260662735,0.886071697533798
"196",33,196,0.9,0.860077908174568,0.930025665928007,0.900736988211161
"197",33,197,0.9,0.822767855413903,0.903421167306839,0.868741249292902
"198",33,198,0.9,0.807351568292543,0.89562533077584,0.85768374584592
"199",33,199,0.9,0.84657673193952,0.919825979963004,0.888744607414193
"200",33,200,0.9,0.857380219952414,0.92152235067195,0.893938996443025
"201",33,201,0.9,0.821984715775602,0.914432149623723,0.876026042335048
"202",33,202,0.9,0.804793137247583,0.90786051014708,0.865194519599286
"203",33,203,0.9,0.834737595603025,0.901600060803894,0.872183673719342
"204",33,204,0.9,0.860231701007467,0.915039399674589,0.890832394861892
"205",33,205,0.9,0.846464777076956,0.90507197585635,0.879048040589813
"206",33,206,0.9,0.857765155068249,0.919975662360664,0.893061170729998
"207",33,207,0.9,0.83005202209488,0.89811577113684,0.868107449129697
"208",33,208,0.9,0.833113319543946,0.909809855221525,0.87693092177648
"209",33,209,0.9,0.851402391823484,0.921129041742731,0.891426164090854
"210",33,210,0.9,0.831054936598202,0.907590756272581,0.874668117576957
"211",33,211,0.9,0.855396105896072,0.921415491962986,0.893117391482324
"212",33,212,0.9,0.830084626587257,0.899611553450724,0.869076588250205
"213",33,213,0.9,0.850452864328616,0.910392736493132,0.884004221004731
"214",33,214,0.9,0.82920886528863,0.905386219004988,0.872500455160433
"215",33,215,0.9,0.841441332984677,0.916263423703783,0.884409703843705
"216",33,216,0.9,0.801306387797638,0.909453866288865,0.865109066055304
"217",33,217,0.9,0.770169329319264,0.887199493390274,0.838077560258388
"218",33,218,0.9,0.801874583530236,0.893172198404538,0.85396516235349
"219",33,219,0.9,0.837186844443454,0.910035404246535,0.878626563100277
"220",33,220,0.9,0.814030339722229,0.897678066674092,0.861593427982309
"221",33,221,0.9,0.804677544998782,0.895072025221085,0.856299858316135
"222",33,222,0.9,0.889228455446132,0.934496482261816,0.914686477049702
"223",33,223,0.9,0.767232816009267,0.877909431633111,0.830600792308224
"224",33,224,0.9,0.790440011229485,0.908280670284981,0.860458438323481
"225",33,225,0.9,0.830388988773633,0.917178665493025,0.880990470539319
"226",33,226,0.9,0.87982310519425,0.923636220858859,0.90407784422998
"227",33,227,0.9,0.824293013949289,0.928245020436624,0.887028084090016
"228",33,228,0.9,0.83504650978884,0.908542025276457,0.876820115550932
"229",33,229,0.9,0.859508247011468,0.931181988588419,0.901343348848693
"230",33,230,0.9,0.819029100695867,0.917624101352563,0.877275597425637
"231",33,231,0.9,0.851527422724723,0.916889510662092,0.888638210640733
"232",33,232,0.9,0.874800178632386,0.929367432833812,0.90576985933719
"233",33,233,0.9,0.841411228010431,0.917194254243063,0.88503206177319
"234",33,234,0.9,0.796105159948462,0.8888335757191,0.848875500276784
"235",33,235,0.9,0.83315437886218,0.894968454961664,0.867368466303486
"236",33,236,0.9,0.782959312031146,0.874364619935733,0.834308167127345
"237",33,237,0.9,0.83242643324365,0.912176274703985,0.878272145979957
"238",33,238,0.9,0.857651515350765,0.914823489758829,0.889674272614325
"239",33,239,0.9,0.790504543928286,0.901189029473171,0.855320046703754
"240",33,240,0.9,0.767456820398632,0.88447430565513,0.835183364557903
"241",33,241,0.9,0.794362446233155,0.904360516032465,0.858969688540106
"242",33,242,0.9,0.794848017782399,0.892271285810217,0.850708183356024
"243",33,243,0.9,0.855915444159023,0.920677119782249,0.892820644003783
"244",33,244,0.9,0.818386035824277,0.907621213160527,0.869952444585289
"245",33,245,0.9,0.83842168768619,0.907925116802365,0.877710934190888
"246",33,246,0.9,0.786792615680874,0.899709913489371,0.852934917643788
"247",33,247,0.9,0.808781175984996,0.89656654126021,0.858855361275504
"248",33,248,0.9,0.831080218091094,0.919720397356765,0.883041933658337
"249",33,249,0.9,0.821874660271898,0.906626553354621,0.870564008343414
"250",33,250,0.9,0.793444434207988,0.892494790947984,0.850334359300903
"251",33,251,0.9,0.854970859757267,0.917449176714969,0.890328174727488
"252",33,252,0.9,0.803951992343316,0.89861526109121,0.858426512338438
"253",33,253,0.9,0.843686284213009,0.923117688902782,0.889967818354461
"254",33,254,0.9,0.793367240361645,0.912851672185792,0.864884320087946
"255",33,255,0.9,0.820245677338589,0.917421937273386,0.877555058571578
"256",33,256,0.9,0.858499322713362,0.937379084744636,0.905473542871525
"257",33,257,0.9,0.843156311094719,0.923514621483466,0.89005670744159
"258",33,258,0.9,0.832593840451799,0.909253492905385,0.876361886421961
"259",33,259,0.9,0.860620871964345,0.925808928382662,0.898036728004616
"260",33,260,0.9,0.844668999088809,0.916218556740527,0.885588876277549
"261",33,261,0.9,0.831214673472901,0.916352767608487,0.880709078298794
"262",33,262,0.9,0.824286735838261,0.911387380598784,0.874724374699453
"263",33,263,0.9,0.846052946536392,0.916640961078541,0.886393822763002
"264",33,264,0.9,0.806744970486052,0.881817630034414,0.848496331344318
"265",33,265,0.9,0.830263798528202,0.907511093275075,0.874314779586515
"266",33,266,0.9,0.781724229668592,0.897919570448144,0.849841672284395
"267",33,267,0.9,0.743231010015673,0.911223795221815,0.847207507557691
"268",33,268,0.9,0.864588727333743,0.932920523942743,0.904394970307669
"269",33,269,0.9,0.850533595694165,0.929699697853235,0.897092833272853
"270",33,270,0.9,0.818176954008186,0.907341378191744,0.869682439336729
"271",33,271,0.9,0.809848720160909,0.904735238342885,0.864819477744507
"272",33,272,0.9,0.801613434233294,0.907610902150905,0.863883856477788
"273",33,273,0.9,0.799481341860331,0.916365721479662,0.869620266668558
"274",33,274,0.9,0.844332455044077,0.91211806677565,0.88273686299407
"275",33,275,0.9,0.840600414353949,0.913295696540376,0.882094378115481
"276",33,276,0.9,0.823733476060634,0.925812397183999,0.884980923947757
"277",33,277,0.9,0.808767540637052,0.909919534087202,0.868085097784981
"278",33,278,0.9,0.814169169445641,0.886362943733239,0.854334895965638
"279",33,279,0.9,0.779092229955865,0.871606268279511,0.831009772034992
"280",33,280,0.9,0.855535888781692,0.91468364217628,0.888753047245868
"281",33,281,0.9,0.834842197868663,0.897631911153451,0.869712898647053
"282",33,282,0.9,0.787954956271361,0.895694170815548,0.850514706110163
"283",33,283,0.9,0.770869407877622,0.903663462604729,0.850277979205411
"284",33,284,0.9,0.772157851126145,0.898942290191402,0.847204795997432
"285",33,285,0.9,0.826175605797715,0.91714185004935,0.879453091596848
"286",33,286,0.9,0.785305606471556,0.886815437898559,0.843429649865445
"287",33,287,0.9,0.756183525831432,0.877683416836374,0.826318128935885
"288",33,288,0.9,0.816981092395741,0.906829048448123,0.868888565775893
"289",33,289,0.9,0.812405112681416,0.902160817445949,0.863993388877777
"290",33,290,0.9,0.825406206377261,0.92656661522422,0.886117215669248
"291",33,291,0.9,0.789615996981554,0.919238680901218,0.868576078100718
"292",33,292,0.9,0.858931714731205,0.93043561364705,0.900610192836678
"293",33,293,0.9,0.834694843729987,0.912879088568016,0.879595394885856
"294",33,294,0.9,0.760654099202804,0.905481644085901,0.848229434308334
"295",33,295,0.9,0.784185367956847,0.917405405567192,0.865351946419427
"296",33,296,0.9,0.816898678378247,0.908609746751659,0.870092326548522
"297",33,297,0.9,0.824427278562057,0.910356232282428,0.874063283749689
"298",33,298,0.9,0.843974472632673,0.912877583080295,0.883099843335834
"299",33,299,0.9,0.85805566628929,0.907806945604174,0.885442170838584
"300",33,300,0.9,0.85589811655855,0.913798776986104,0.88832812645208
"301",33,301,0.9,0.820676905735734,0.912633460325905,0.874283130094025
"302",33,302,0.9,0.806473458491368,0.918870172632435,0.873885504540316
"303",33,303,0.9,0.858010113516122,0.925360853540629,0.896760829834663
"304",33,304,0.9,0.84803961012819,0.915142281422617,0.8861505171216
"305",33,305,0.9,0.824842172168085,0.911246964641905,0.874830819708019
"306",33,306,0.9,0.840918097092006,0.910555902343059,0.880397880258989
"307",33,307,0.9,0.850761575685512,0.909477604841003,0.88354406947026
"308",33,308,0.9,0.843148554890314,0.914723695842325,0.884013050140599
"309",33,309,0.9,0.795162229669376,0.890429379565393,0.849583992075647
"310",33,310,0.9,0.874932309200756,0.926083729365357,0.903682177584856
"311",33,311,0.9,0.833732946096326,0.918979202907084,0.883465163676648
"312",33,312,0.9,0.835499342237266,0.909510609483119,0.877635408923112
"313",33,313,0.9,0.815063818197064,0.902065608625042,0.864923185613937
"314",33,314,0.9,0.839174225619555,0.905383593287028,0.876355840245533
"315",33,315,0.9,0.855517379178735,0.926225051885221,0.896434731465586
"316",33,316,0.9,0.80684631817638,0.905659579458332,0.864371899578657
"317",33,317,0.9,0.799049388300325,0.898196157719425,0.856322706016813
"318",33,318,0.9,0.850121981251708,0.909923869214427,0.883574420713806
"319",33,319,0.9,0.808137301564507,0.902552572265558,0.862679739450803
"320",33,320,0.9,0.861722290311198,0.925790663636708,0.898436102333593
"321",33,321,0.9,0.830391116572835,0.907304302189464,0.874225123939006
"322",33,322,0.9,0.728404255726788,0.87715246248513,0.815857500052532
"323",33,323,0.9,0.842672627898608,0.909850755389073,0.880612540604869
