"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","MCCC_est"
"1",13,1,0.9,0.630213700690076,0.90696909333377,0.809635466985701
"2",13,2,0.9,0.721703020843715,0.895174685832756,0.827226920788922
"3",13,3,0.9,0.600508321072879,0.87040432789347,0.767552574284807
"4",13,4,0.9,0.713846954511211,0.896148431155497,0.82543766585421
"5",13,5,0.9,0.75353207410865,0.908134936325587,0.847983061168483
"6",13,6,0.9,0.748613364973915,0.879310677946577,0.82467463057268
"7",13,7,0.9,0.569517326403169,0.88026566643554,0.766537379912292
"8",13,8,0.9,0.728503938521053,0.908044962534528,0.839919353905564
"9",13,9,0.9,0.734596100443441,0.907501113828043,0.84138813930847
"10",13,10,0.9,0.626062796678058,0.88812690675051,0.790945170970833
"11",13,11,0.9,0.788388999487799,0.925422017238936,0.873187592650887
"12",13,12,0.9,0.554740048278843,0.881610565453629,0.763301212900064
"13",13,13,0.9,0.61469593853122,0.857481051585895,0.761633081181482
"14",13,14,0.9,0.829492638109574,0.908967247027834,0.875000784341464
"15",13,15,0.9,0.717227695902332,0.917108139178112,0.844372688567352
"16",13,16,0.9,0.709783596918091,0.930186472065909,0.854678708280874
"17",13,17,0.9,0.860345763131934,0.93512929989871,0.904462903373028
"18",13,18,0.9,0.641530257735809,0.867207457603393,0.778376380422234
"19",13,19,0.9,0.675942060199466,0.8831595528966,0.802564315935615
"20",13,20,0.9,0.686611729003809,0.845795702242958,0.778422717282377
"21",13,21,0.9,0.737094090516709,0.869249341234294,0.813416050135093
"22",13,22,0.9,0.502417223328653,0.89429623305243,0.760650836191714
"23",13,23,0.9,0.759159089305133,0.901993974868737,0.845033229052379
"24",13,24,0.9,0.684605961359268,0.910541100793578,0.828773465218163
"25",13,25,0.9,0.778332269988526,0.901591421042986,0.851309986247056
"26",13,26,0.9,0.769089374991294,0.88103746188367,0.833422613748387
"27",13,27,0.9,0.748700540778386,0.909928919641115,0.847876897442254
"28",13,28,0.9,0.710323843283963,0.871951243182088,0.805647315738171
"29",13,29,0.9,0.70961897558326,0.875369295146213,0.807919744582589
"30",13,30,0.9,0.805131539295131,0.920922589259858,0.875005694006364
"31",13,31,0.9,0.786064482793721,0.91537241362473,0.864370411624769
"32",13,32,0.9,0.638335487408802,0.904985840080964,0.810069358061738
"33",13,33,0.9,0.765479685226378,0.903247926795914,0.848129401220372
"34",13,34,0.9,0.781707650190274,0.927077130035245,0.872501373015998
"35",13,35,0.9,0.694499219712189,0.939547495667318,0.86053051071586
"36",13,36,0.9,0.714269192096812,0.842564504004346,0.786770286135024
"37",13,37,0.9,0.75805954928725,0.919286815440245,0.858607177693614
"38",13,38,0.9,0.614268292924778,0.894514847264913,0.793165983977123
"39",13,39,0.9,0.682176857382555,0.919170884267451,0.836203425245774
"40",13,40,0.9,0.784057004151595,0.919498584491563,0.866981206529785
"41",13,41,0.9,0.714159593697109,0.917184721677736,0.84353711892189
"42",13,42,0.9,0.739560021194082,0.871587917874176,0.815949996583212
"43",13,43,0.9,0.763385522325771,0.893379019898645,0.840051708937882
"44",13,44,0.9,0.679632983277696,0.911238076640456,0.827956410779262
"45",13,45,0.9,0.60497326634301,0.853744187716657,0.755384848491814
"46",13,46,0.9,0.74166613991736,0.925425594629843,0.859090500200105
"47",13,47,0.9,0.723236486818687,0.895824865436968,0.828248647779565
"48",13,48,0.9,0.769264399838998,0.897118388322882,0.844852676660099
"49",13,49,0.9,0.786965312382194,0.909963008529042,0.860523730257712
"50",13,50,0.9,0.794653714216729,0.924432566970363,0.874361583144674
"51",13,51,0.9,0.752066097462078,0.908114320745888,0.847490580664067
"52",13,52,0.9,0.710218234373478,0.892961266098027,0.821686950964658
"53",13,53,0.9,0.762192406552259,0.894624694052088,0.840544215425503
"54",13,54,0.9,0.705789160731114,0.882315578341489,0.811850805613677
"55",13,55,0.9,0.653179451440892,0.926989250185318,0.836285767080345
"56",13,56,0.9,0.531400041791024,0.862327606528906,0.738523453565441
"57",13,57,0.9,0.738812723164841,0.90327609920459,0.839299216419384
"58",13,58,0.9,0.697952775785752,0.908892956201518,0.831262926024283
