"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","MCCC_est"
"1",71,1,0.627601617141594,0.584852564498451,0.65401697009828,0.620640579197464
"2",71,2,0.627601617141594,0.586779902326661,0.658731888618053,0.624077106782929
"3",71,3,0.627601617141594,0.589502607978543,0.655886065208794,0.623818124486873
"4",71,4,0.627601617141594,0.594355196856639,0.654148957229411,0.625168521428905
"5",71,5,0.627601617141594,0.576257856470018,0.641799894441957,0.610071410344163
"6",71,6,0.627601617141594,0.599017812731433,0.677879240456163,0.640131681964868
"7",71,7,0.627601617141594,0.590192962837907,0.661407274096304,0.627108793095778
"8",71,8,0.627601617141594,0.588539941488393,0.647750658675292,0.6190241497412
"9",71,9,0.627601617141594,0.566379260078717,0.638780759096101,0.603823915175893
"10",71,10,0.627601617141594,0.590168894330938,0.662967707637465,0.627939934667738
"11",71,11,0.627601617141594,0.587108047851126,0.667779729799029,0.629135066120716
"12",71,12,0.627601617141594,0.568929672839284,0.652441461321327,0.612391159281367
"13",71,13,0.627601617141594,0.577338706630409,0.655799273578323,0.618106043383045
"14",71,14,0.627601617141594,0.602631329340682,0.669569498670401,0.637301013621007
"15",71,15,0.627601617141594,0.594410566346501,0.6726052553458,0.635132412524949
"16",71,16,0.627601617141594,0.577212181899076,0.668011429211711,0.624719064090487
"17",71,17,0.627601617141594,0.600362232911122,0.685440189626902,0.644894695727934
"18",71,18,0.627601617141594,0.581109943429125,0.653570930115637,0.618654305782176
"19",71,19,0.627601617141594,0.579052065930476,0.656133144352096,0.619081396758254
"20",71,20,0.627601617141594,0.601051311254014,0.673202100205719,0.638527639432958
"21",71,21,0.627601617141594,0.60706639309937,0.674545090028758,0.642047510392164
"22",71,22,0.627601617141594,0.579096280495726,0.661674725560484,0.622112686665398
"23",71,23,0.627601617141594,0.582379440923441,0.650224680766615,0.617449060331017
"24",71,24,0.627601617141594,0.574723911741603,0.659944380171142,0.619153829790664
"25",71,25,0.627601617141594,0.579397497737977,0.649568677755366,0.615702286365046
"26",71,26,0.627601617141594,0.592365364411229,0.651843703076206,0.623004227833187
"27",71,27,0.627601617141594,0.593422288076762,0.673673956306507,0.635259863663997
"28",71,28,0.627601617141594,0.5900490012303,0.65859460010448,0.625527373390543
"29",71,29,0.627601617141594,0.577800239052816,0.657896776511603,0.619458060115008
"30",71,30,0.627601617141594,0.597868205550413,0.674280793237991,0.63764037469239
"31",71,31,0.627601617141594,0.58854393120357,0.660225376637126,0.625703750862681
"32",71,32,0.627601617141594,0.581986394090804,0.643284515581202,0.613558936045708
"33",71,33,0.627601617141594,0.570794385943114,0.652697532538179,0.613392477948115
"34",71,34,0.627601617141594,0.558967478627522,0.637882183694766,0.5998818085828
"35",71,35,0.627601617141594,0.596271753464386,0.67568530418035,0.637669770053837
