"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","est_MCCC"
"1",20,1,8.88178419700125e-16,-0.566372583952342,0.0321585139483564,-0.295879979712794
"2",20,2,8.88178419700125e-16,-0.498436288730701,0.0424006076005572,-0.247172110122832
"3",20,3,8.88178419700125e-16,-0.221150123984235,0.150423517207612,-0.0366292661867693
"4",20,4,8.88178419700125e-16,-0.277687216806651,0.286190236193518,0.00461865090185443
"5",20,5,8.88178419700125e-16,-0.314243814344054,0.0953447583896638,-0.114304264209614
"6",20,6,8.88178419700125e-16,-0.30937103551331,0.245729615445803,-0.0344797465612958
"7",20,7,8.88178419700125e-16,-0.401479764561041,0.356674253256827,-0.0261648307714937
"8",20,8,8.88178419700125e-16,-0.337008020078909,0.152707408242234,-0.0980846374282776
"9",20,9,8.88178419700125e-16,-0.35592422573625,0.106920644284079,-0.131671145123414
"10",20,10,8.88178419700125e-16,-0.243862314280271,0.262574995714118,0.00999743295880762
"11",20,11,8.88178419700125e-16,-0.401395247305037,0.252854990982056,-0.0832322864785735
"12",20,12,8.88178419700125e-16,-0.421269973538332,0.0915140324574202,-0.17685290382929
"13",20,13,8.88178419700125e-16,-0.286250104339145,0.0862931641028863,-0.103611107375231
"14",20,14,8.88178419700125e-16,-0.420211707045068,0.217764121660351,-0.112838097753524
"15",20,15,8.88178419700125e-16,-0.0696472560232761,0.346999475388513,0.145102683902432
"16",20,16,8.88178419700125e-16,-0.342395086462143,0.137060112147915,-0.109002695686914
"17",20,17,8.88178419700125e-16,-0.369665764474429,0.190584974479647,-0.0972376748998169
"18",20,18,8.88178419700125e-16,-0.360333621148642,0.0821106605835538,-0.146426484234863
"19",20,19,8.88178419700125e-16,-0.206871303782835,0.219223780591282,0.00646991475143466
"20",20,20,8.88178419700125e-16,-0.305225801799997,0.104171963109638,-0.104972342388344
"21",20,21,8.88178419700125e-16,-0.173534373284998,0.213768119633785,0.0209010074851319
"22",20,22,8.88178419700125e-16,-0.211869616584783,0.375180703234935,0.0894160230670501
"23",20,23,8.88178419700125e-16,-0.431665214614306,0.125996134261298,-0.166083232629285
"24",20,24,8.88178419700125e-16,-0.276364670572443,0.25662127817827,-0.0106264499657613
"25",20,25,8.88178419700125e-16,-0.0856829648615279,0.445344178010875,0.194001617297246
"26",20,26,8.88178419700125e-16,-0.332223965183726,0.175137227112455,-0.0839839470679546
"27",20,27,8.88178419700125e-16,-0.225808386481385,0.235579277105556,0.00516006928568769
"28",20,28,8.88178419700125e-16,-0.214392394706044,0.39037412310206,0.0969299575273448
"29",20,29,8.88178419700125e-16,-0.359502914210279,0.205669187345723,-0.0836390992076541
"30",20,30,8.88178419700125e-16,-0.703125048791782,0.401379784966622,-0.220404257632943
"31",20,31,8.88178419700125e-16,-0.247558764619565,0.0654568694211716,-0.0933573113522137
"32",20,32,8.88178419700125e-16,-0.155529111394662,0.180288326016484,0.0127388136344798
"33",20,33,8.88178419700125e-16,-0.331630552674331,0.201740432201271,-0.0699421232422752
"34",20,34,8.88178419700125e-16,-0.226164377988033,0.241169665416792,0.00793597600364349
"35",20,35,8.88178419700125e-16,-0.423107368845245,0.149043674183115,-0.149524815949297
"36",20,36,8.88178419700125e-16,-0.212677888607057,0.057725228649399,-0.0789279675547909
"37",20,37,8.88178419700125e-16,-0.0896408727501959,0.277661121870348,0.0973229112328471
"38",20,38,8.88178419700125e-16,-0.222961163307842,0.372939890388682,0.0823449139260901
"39",20,39,8.88178419700125e-16,-0.0847579817283147,0.309272673376055,0.116853299296026
"40",20,40,8.88178419700125e-16,-0.462605809062485,0.0554419229286973,-0.218957969698842
"41",20,41,8.88178419700125e-16,-0.335723037811387,0.136416193575948,-0.105601037688558
"42",20,42,8.88178419700125e-16,-0.0996937022650986,0.275669995589288,0.0912275937567454
"43",20,43,8.88178419700125e-16,-0.16703347572593,0.309440072705589,0.0755123003603764
"44",20,44,8.88178419700125e-16,-0.229906416306802,0.201449444411475,-0.0149227966485261
"45",20,45,8.88178419700125e-16,-0.517594021761245,-0.158262183585014,-0.350773690433149
"46",20,46,8.88178419700125e-16,-0.295195492747425,0.1670255568198,-0.0677176742372292
"47",20,47,8.88178419700125e-16,-0.32176325991333,0.139162121464535,-0.0964699109090459
"48",20,48,8.88178419700125e-16,-0.296430363134711,0.369097556165833,0.0408654301226105
"49",20,49,8.88178419700125e-16,-0.344110104350773,0.180953728368608,-0.0876637584977666
