"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","est_MCCC"
"1",38,1,2.22044604925031e-16,-0.439329441778151,-0.0733715225216116,-0.265904564297664
"2",38,2,2.22044604925031e-16,-0.351988102298134,0.0805091871049395,-0.142536465532652
"3",38,3,2.22044604925031e-16,-0.251708228096601,0.159470737822626,-0.048158806129291
"4",38,4,2.22044604925031e-16,-0.241179134003705,0.259765079757453,0.0099150644177467
"5",38,5,2.22044604925031e-16,-0.277430834259948,0.120008450218304,-0.0819691315937872
"6",38,6,2.22044604925031e-16,-0.359973136887884,0.240425702635086,-0.0657197153408056
"7",38,7,2.22044604925031e-16,-0.36992825228402,0.186096571719564,-0.0996924161658725
"8",38,8,2.22044604925031e-16,-0.180811388519646,0.155332030451086,-0.0131100756181326
"9",38,9,2.22044604925031e-16,-0.241480285459498,0.124553570432292,-0.0604969055771265
"10",38,10,2.22044604925031e-16,-0.0413068896725573,0.277162357777422,0.121041258528595
"11",38,11,2.22044604925031e-16,-0.332651929995498,0.0448029336044303,-0.149361330833402
"12",38,12,2.22044604925031e-16,-0.409779514366107,0.142003253580144,-0.145155800493783
"13",38,13,2.22044604925031e-16,-0.249605343097866,0.087517409569226,-0.083430612986912
"14",38,14,2.22044604925031e-16,-0.242159120014034,0.201821559535667,-0.0212146811060996
"15",38,15,2.22044604925031e-16,-0.135523387614406,0.269128756040847,0.0696679344752542
"16",38,16,2.22044604925031e-16,-0.353969383542242,0.0619247135623921,-0.152779574331817
"17",38,17,2.22044604925031e-16,-0.206961266021227,0.158095953035119,-0.0252752650942734
"18",38,18,2.22044604925031e-16,-0.365298121369652,-0.00294204750413249,-0.190604321330496
"19",38,19,2.22044604925031e-16,-0.192375511248305,0.206163228304068,0.00717893584352314
"20",38,20,2.22044604925031e-16,-0.245384563514569,0.122198299479166,-0.0637552286988678
"21",38,21,2.22044604925031e-16,-0.114399430542747,0.222864437802004,0.0558247990274433
"22",38,22,2.22044604925031e-16,-0.0373700022595344,0.280234102633889,0.124623097799354
"23",38,23,2.22044604925031e-16,-0.311179673630821,0.0981664845369495,-0.111221641735291
"24",38,24,2.22044604925031e-16,-0.31367274864793,0.0400087931355133,-0.14133919861029
"25",38,25,2.22044604925031e-16,-0.0117894377245425,0.267426844055256,0.130403403742939
"26",38,26,2.22044604925031e-16,-0.224651843183192,0.187547152521126,-0.019375661307216
"27",38,27,2.22044604925031e-16,-0.205291368851603,0.175049453059317,-0.0156884623948328
"28",38,28,2.22044604925031e-16,-0.221727988389864,0.20440910787587,-0.00907129304099552
"29",38,29,2.22044604925031e-16,-0.367512807781647,0.159730915378474,-0.111748279718091
"30",38,30,2.22044604925031e-16,-0.352025651420225,0.159789145529064,-0.102926088464931
"31",38,31,2.22044604925031e-16,-0.18742561420067,0.0501793970512068,-0.0696103066249814
"32",38,32,2.22044604925031e-16,-0.178753022334665,0.258160327650544,0.0416968652524154
"33",38,33,2.22044604925031e-16,-0.277860146078036,0.10357450953275,-0.0904592442991248
"34",38,34,2.22044604925031e-16,-0.0422566038693646,0.260838357869712,0.111892485955443
"35",38,35,2.22044604925031e-16,-0.245069362263102,0.0859252053781484,-0.0818279824652581
"36",38,36,2.22044604925031e-16,-0.204431832183299,0.0783698888296036,-0.0643222797634442
"37",38,37,2.22044604925031e-16,-0.0957307969207318,0.254313749689823,0.08181403320445
"38",38,38,2.22044604925031e-16,-0.190839038994615,0.287490137043748,0.0512651849394106
"39",38,39,2.22044604925031e-16,-0.151371227118285,0.247594738413531,0.0501106510146759
"40",38,40,2.22044604925031e-16,-0.344525633270539,0.0970781851538138,-0.13017404881604
"41",38,41,2.22044604925031e-16,-0.307951230977579,0.0872871272653663,-0.114875932082185
"42",38,42,2.22044604925031e-16,-0.180794035838893,0.100835590121458,-0.0407893482515347
"43",38,43,2.22044604925031e-16,-0.0635863598474211,0.282108957599647,0.112669400266678
"44",38,44,2.22044604925031e-16,-0.215487959783452,0.163163563181012,-0.0271355423011375
"45",38,45,2.22044604925031e-16,-0.338421147985969,-0.0705088820214618,-0.208370454798206
