"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","est_MCCC"
"1",12,1,0.5,0.343730814105643,0.504463121132778,0.427469221569724
"2",12,2,0.5,0.349663124730343,0.495353037695747,0.425258929555407
"3",12,3,0.5,0.344002435926595,0.501247619459779,0.425835031780711
"4",12,4,0.5,0.366193354671666,0.505330602540865,0.438384690159499
"5",12,5,0.5,0.408607650641492,0.559178188847543,0.487509131296829
"6",12,6,0.5,0.420949643529574,0.565591964371307,0.496711894746654
"7",12,7,0.5,0.301100465901086,0.483412797065792,0.396154095566406
"8",12,8,0.5,0.374198484808204,0.518987228505598,0.449540685761776
"9",12,9,0.5,0.294391426180514,0.462455266892586,0.381572492559981
"10",12,10,0.5,0.405438336420475,0.530144430972983,0.470134539145272
"11",12,11,0.5,0.391355023564338,0.549100878203753,0.474022650276332
"12",12,12,0.5,0.337878358622792,0.497939487467829,0.421182809756215
"13",12,13,0.5,0.365330506276032,0.502649442760332,0.436528803791581
"14",12,14,0.5,0.343765550388133,0.509447515015859,0.430222684419401
"15",12,15,0.5,0.403891009731713,0.529963920903949,0.469315680456552
"16",12,16,0.5,0.35903792518102,0.516080974712452,0.440927938209316
"17",12,17,0.5,0.356555939798151,0.511130197658801,0.437064656499959
"18",12,18,0.5,0.383583737170735,0.527886774196261,0.458754747560564
"19",12,19,0.5,0.45221083505658,0.579794764749779,0.518886453238171
"20",12,20,0.5,0.355717729321482,0.522188445334514,0.442760577956683
"21",12,21,0.5,0.401620199989733,0.551183525338519,0.479880852042148
"22",12,22,0.5,0.282613903797091,0.452285909975962,0.370537041747679
"23",12,23,0.5,0.325248650682625,0.492363191454946,0.412267746619224
"24",12,24,0.5,0.373300946976741,0.512095723296471,0.445369991913556
"25",12,25,0.5,0.291253886346728,0.460550941733461,0.379069943402112
"26",12,26,0.5,0.377081801968315,0.516024245771279,0.449265463579037
"27",12,27,0.5,0.377232812106542,0.528403568653048,0.456102227228986
"28",12,28,0.5,0.395011948337516,0.530213482342405,0.465322493723821
"29",12,29,0.5,0.40162885007178,0.533973511476326,0.470442407343549
"30",12,30,0.5,0.335822307244848,0.538662710621543,0.442892191791626
"31",12,31,0.5,0.452587788783029,0.580062323428663,0.519206853129779
"32",12,32,0.5,0.43147083363388,0.575549316157225,0.507043558448436
"33",12,33,0.5,0.366360935718627,0.522112396827036,0.447625152531051
"34",12,34,0.5,0.390388967045859,0.540446181912289,0.468793016350459
"35",12,35,0.5,0.34656116479839,0.489545712401077,0.420662296693193
"36",12,36,0.5,0.412233221392274,0.546817996123941,0.482367169339881
"37",12,37,0.5,0.421517173390635,0.564464647844796,0.496347953393124
"38",12,38,0.5,0.356319330718354,0.507411187107092,0.434921479432556
"39",12,39,0.5,0.424540581797441,0.564723313462768,0.497877084559811
"40",12,40,0.5,0.279257963145142,0.476766375048978,0.382371273366748
"41",12,41,0.5,0.32986567245138,0.49967581433712,0.418420491336405
"42",12,42,0.5,0.356663921203502,0.508001272990117,0.435403713887881
"43",12,43,0.5,0.425492849124567,0.558048430985705,0.494641914776655
"44",12,44,0.5,0.371376290313666,0.517485332815968,0.447411274208273
"45",12,45,0.5,0.391848501416299,0.528129179052905,0.46271822678805
"46",12,46,0.5,0.369218114784733,0.518541076006615,0.44698798992452
"47",12,47,0.5,0.447724460713251,0.573827678186565,0.513543605530843
"48",12,48,0.5,0.421504527720476,0.55477961079582,0.491009765110844
"49",12,49,0.5,0.333855882926413,0.504658953851445,0.423007701589412
