"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","est_MCCC"
"1",60,1,7.7715611723761e-16,-0.104794953551455,0.101847978799736,-0.00148938710267976
"2",60,2,7.7715611723761e-16,-0.0941152613619455,0.0773974487984323,-0.00842083877310462
"3",60,3,7.7715611723761e-16,-0.0609864368084405,0.111277990010579,0.025333842054266
"4",60,4,7.7715611723761e-16,-0.0875434367907145,0.0846152303665704,-0.00147503271428917
"5",60,5,7.7715611723761e-16,-0.0299706894697138,0.127119990898427,0.0488769080804831
"6",60,6,7.7715611723761e-16,-0.00817281880879203,0.135301155687351,0.0638943219834056
"7",60,7,7.7715611723761e-16,-0.131984908798575,0.0586689155889141,-0.0369946314940999
"8",60,8,7.7715611723761e-16,-0.0714435873564654,0.109348680587909,0.0191087495888406
"9",60,9,7.7715611723761e-16,-0.0914482393713802,0.0691401882503807,-0.0112264131150879
"10",60,10,7.7715611723761e-16,-0.0334499181579126,0.10739361586397,0.0371563691406108
"11",60,11,7.7715611723761e-16,-0.0444152529910204,0.115855304521742,0.0359511890369076
"12",60,12,7.7715611723761e-16,-0.156935331909162,0.0304029722668077,-0.063828475780942
"13",60,13,7.7715611723761e-16,-0.0972395727551727,0.0523862292548632,-0.0225529638930513
"14",60,14,7.7715611723761e-16,-0.0779322865207304,0.0964527415056261,0.00933117419662188
"15",60,15,7.7715611723761e-16,-0.05927545213525,0.101613106833449,0.0213067716977655
"16",60,16,7.7715611723761e-16,-0.0653197840670667,0.0959104243652065,0.0153953952324878
"17",60,17,7.7715611723761e-16,-0.0785491881749179,0.0938595309087942,0.00771248772494748
"18",60,18,7.7715611723761e-16,-0.0268874528334088,0.14063318113614,0.0572760139178159
"19",60,19,7.7715611723761e-16,-0.0143415476828255,0.149015209386268,0.0677911639014565
"20",60,20,7.7715611723761e-16,-0.0759967202063549,0.0942974094465638,0.00921717498398889
"21",60,21,7.7715611723761e-16,-0.0422555559951756,0.108204785207166,0.0331625058765598
"22",60,22,7.7715611723761e-16,-0.14635990934321,0.0352299291776359,-0.056028314094744
"23",60,23,7.7715611723761e-16,-0.030762240430086,0.112014367011347,0.040834513618025
"24",60,24,7.7715611723761e-16,-0.0639754978342014,0.0723856436646609,0.00422471222006748
"25",60,25,7.7715611723761e-16,-0.112068052342153,0.0620383965437096,-0.0252059658770085
"26",60,26,7.7715611723761e-16,-0.0760245819328605,0.0854376526126561,0.0047374121751933
"27",60,27,7.7715611723761e-16,-0.0366872751627598,0.117125403370144,0.0404587508467592
"28",60,28,7.7715611723761e-16,-0.0669286977310985,0.106490974448982,0.0199310509769914
"29",60,29,7.7715611723761e-16,-0.0669402504175497,0.0900238292028705,0.0116133304847689
"30",60,30,7.7715611723761e-16,-0.0415454419206658,0.133355597707483,0.0462596054042894
"31",60,31,7.7715611723761e-16,-0.0175484101313159,0.140333540675559,0.0617790179210415
"32",60,32,7.7715611723761e-16,-0.0184123470416216,0.148315890388962,0.0654082708249784
"33",60,33,7.7715611723761e-16,-0.0767915620891289,0.123988001471783,0.0238386029404031
"34",60,34,7.7715611723761e-16,-0.0580304055301048,0.127060027637633,0.0348133326142396
"35",60,35,7.7715611723761e-16,-0.134207731467527,0.0383121403293294,-0.0483080797092286
"36",60,36,7.7715611723761e-16,-0.0685511373037603,0.0863305122196608,0.00894332557327215
"37",60,37,7.7715611723761e-16,-0.0115994491474728,0.139216012054668,0.0641747001485745
"38",60,38,7.7715611723761e-16,-0.0895091644564309,0.0764193242293451,-0.00659028342490697
"39",60,39,7.7715611723761e-16,-0.0220067876970994,0.159382492182857,0.0692602770984975
"40",60,40,7.7715611723761e-16,-0.126741167704145,0.0427486640281094,-0.0423005825976486
"41",60,41,7.7715611723761e-16,-0.11623001640359,0.0612729238808653,-0.0276968758264875
"42",60,42,7.7715611723761e-16,-0.0374561016208688,0.117006741895579,0.0400143740489182
"43",60,43,7.7715611723761e-16,-0.0145221055924187,0.147929088233732,0.0671485033513129
"44",60,44,7.7715611723761e-16,-0.112284279787041,0.0753119124279114,-0.0186503273972598
"45",60,45,7.7715611723761e-16,-0.0556432473915483,0.0930594748663218,0.0188121462446736
"46",60,46,7.7715611723761e-16,-0.0721037116349762,0.102986559924019,0.0155607124538446
"47",60,47,7.7715611723761e-16,-0.0224584494931091,0.14590793145706,0.0621670037679333
"48",60,48,7.7715611723761e-16,-0.0201480279710854,0.151302241711213,0.0660647156530287
"49",60,49,7.7715611723761e-16,-0.0893519417817304,0.0916317234391411,0.00114930221456389
"50",60,50,7.7715611723761e-16,-0.00470484696739691,0.157477201065302,0.076894805923673
"51",60,51,7.7715611723761e-16,-0.0999627920615038,0.0592106779591733,-0.0205059973236124
"52",60,52,7.7715611723761e-16,-0.0164953173808928,0.134981838683059,0.0595862782189586
"53",60,53,7.7715611723761e-16,-0.0346775439694503,0.120513657740753,0.0431785207712877
"54",60,54,7.7715611723761e-16,-0.0657054778510462,0.0796130630035987,0.00699070086393483
"55",60,55,7.7715611723761e-16,0.00143392818498233,0.164176229171555,0.0833608694723477
"56",60,56,7.7715611723761e-16,0.00564549679043819,0.183713118103629,0.0954427833631682
"57",60,57,7.7715611723761e-16,-0.00414394982927331,0.169477938687039,0.0832991008578274
"58",60,58,7.7715611723761e-16,-0.0890306856519425,0.11596968668305,0.013612544053661
"59",60,59,7.7715611723761e-16,0.00361111577471212,0.14941231508092,0.0769229424874005
"60",60,60,7.7715611723761e-16,-0.0837575541318767,0.0679667739789083,-0.00794109448027425
"61",60,61,7.7715611723761e-16,-0.121484060046432,0.00868541076844862,-0.0566400219601682
"62",60,62,7.7715611723761e-16,-0.0898308798320959,0.0973607231885845,0.00379819500339473
"63",60,63,7.7715611723761e-16,-0.127855693972283,0.0452819883341721,-0.0415991399593321
"64",60,64,7.7715611723761e-16,-0.0886822551911151,0.0631743102372369,-0.0128279389822157
"65",60,65,7.7715611723761e-16,-0.101963802434611,0.0797155003386761,-0.0112167212127157
"66",60,66,7.7715611723761e-16,-0.116311162260873,0.0512909913821941,-0.0327402527965008
"67",60,67,7.7715611723761e-16,-0.0742485087368607,0.0793800845762946,0.0025810171475048
"68",60,68,7.7715611723761e-16,-0.102937101946083,0.0864082458590965,-0.0083391765269627
"69",60,69,7.7715611723761e-16,-0.0672204473769443,0.125306533778459,0.0293149261225371
"70",60,70,7.7715611723761e-16,-0.0635974583266742,0.11548032446855,0.0261512354275034
"71",60,71,7.7715611723761e-16,-0.0571325353513626,0.107436623060959,0.0253236130371696
"72",60,72,7.7715611723761e-16,-0.0817055228885131,0.0912520189806021,0.00480921496002873
"73",60,73,7.7715611723761e-16,-0.0589028585830413,0.0886072234725659,0.0149334354591636
"74",60,74,7.7715611723761e-16,-0.0450144986176936,0.0902969284338005,0.0227453808829802
"75",60,75,7.7715611723761e-16,-0.0462574067750869,0.097696080841639,0.0258533634214738
"76",60,76,7.7715611723761e-16,-0.099988788466295,0.0759387575871817,-0.0121187998396746
"77",60,77,7.7715611723761e-16,-0.0591634827211563,0.114145505151662,0.0276991627678489
"78",60,78,7.7715611723761e-16,0.00470175233974355,0.173145819852027,0.0895641968580049
"79",60,79,7.7715611723761e-16,-0.0518014413481816,0.0988965351491132,0.0236820761992467
"80",60,80,7.7715611723761e-16,-0.118868397996276,0.0804210203266288,-0.0194165490585547
"81",60,81,7.7715611723761e-16,-0.0778309980275685,0.0854190094088751,0.00381945370918779
"82",60,82,7.7715611723761e-16,-0.0190723298337233,0.121966213636405,0.0517047537638453
"83",60,83,7.7715611723761e-16,-0.0634787853377564,0.10756214792696,0.0222041564667923
"84",60,84,7.7715611723761e-16,-0.103269800115755,0.0736110154683375,-0.0149463239890097
