"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","est_MCCC"
"1",8,1,0.5,-0.0587647629510135,0.301273838806375,0.12538046236098
"2",8,2,0.5,-0.143761390912707,0.326798196959949,0.0969322689351348
"3",8,3,0.5,0.128856464644475,0.584178197054194,0.379246674326439
"4",8,4,0.5,0.181393789110907,0.621125709398948,0.426106452016769
"5",8,5,0.5,0.0558770617735682,0.525187222150451,0.309240727262524
"6",8,6,0.5,0.0181085765934574,0.604799511254635,0.344681468006208
"7",8,7,0.5,0.0150838141378247,0.534932064343087,0.296845726258425
"8",8,8,0.5,-0.0108346764553953,0.38617761099048,0.195675965395581
"9",8,9,0.5,0.118349926225753,0.454710330284015,0.295666998007631
"10",8,10,0.5,0.22265863521923,0.584071806097459,0.419871625282898
"11",8,11,0.5,0.140298595710424,0.438863725007077,0.29681784396092
"12",8,12,0.5,0.0298681565557429,0.49007007248492,0.275693042982315
"13",8,13,0.5,0.159158452470513,0.498313414635033,0.339733762127535
"14",8,14,0.5,-0.0358473784516029,0.473414961424128,0.234834405325321
"15",8,15,0.5,0.250217291393028,0.680525764389952,0.495156346858866
"16",8,16,0.5,0.0285171772424977,0.368029050858221,0.204412512141238
"17",8,17,0.5,0.15931469118433,0.501683650529832,0.341790532760991
"18",8,18,0.5,0.0797365352567195,0.401008254489657,0.247152702581189
"19",8,19,0.5,0.245655325416873,0.56361354381637,0.417325045186997
"20",8,20,0.5,0.1745837858234,0.553611934973902,0.379934091761879
"21",8,21,0.5,0.237166326546512,0.614562522263968,0.445438203194971
"22",8,22,0.5,0.297769326636622,0.653545391798874,0.496210637008006
"23",8,23,0.5,0.063196724792338,0.44145037696489,0.26237373904222
"24",8,24,0.5,0.11493404923818,0.497261553447119,0.319017452035649
"25",8,25,0.5,0.302196155573721,0.624372181565162,0.479270507441508
"26",8,26,0.5,0.163016527779029,0.52638278286872,0.358188436136868
"27",8,27,0.5,0.228329101492772,0.567369455074423,0.41201055178675
"28",8,28,0.5,0.199836659234319,0.61229191713647,0.428102469657256
"29",8,29,0.5,0.0133790562406082,0.486325729414271,0.265771300717086
"30",8,30,0.5,-0.127641215881794,0.414608721613977,0.155148164583667
"31",8,31,0.5,0.250053591896465,0.480061905857832,0.370728443444519
"32",8,32,0.5,0.235221584086735,0.569198508687655,0.416147141295334
"33",8,33,0.5,0.160321185856991,0.461859163557445,0.319144380704151
"34",8,34,0.5,0.379524163623463,0.596533039471835,0.495727493740402
"35",8,35,0.5,0.102864447131259,0.532584423856185,0.335033756459954
"36",8,36,0.5,0.130042865479545,0.452421888185758,0.299765901899934
"37",8,37,0.5,0.12516514001698,0.72313662345334,0.477705284753703
"38",8,38,0.5,0.189289417455118,0.656431699345237,0.453469097524911
"39",8,39,0.5,0.28370473445706,0.628346807110688,0.473981532407267
"40",8,40,0.5,-0.00984053913987362,0.425440642702749,0.218649903059599
