"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","est_MCCC"
"1",48,1,0.433442276267468,0.33258269898118,0.466279892188778,0.401568624958009
"2",48,2,0.433442276267468,0.346104628288017,0.455882341113195,0.402439261240918
"3",48,3,0.433442276267468,0.316109779404087,0.454453813534329,0.387461026724302
"4",48,4,0.433442276267468,0.345046080570835,0.466585373671847,0.407619406957979
"5",48,5,0.433442276267468,0.377938033567748,0.499952804889244,0.440980659933104
"6",48,6,0.433442276267468,0.409811050682645,0.526642511675465,0.470284742617954
"7",48,7,0.433442276267468,0.280393993440981,0.430973637723026,0.358009339968066
"8",48,8,0.433442276267468,0.342739714978517,0.463136518234735,0.40469038720268
"9",48,9,0.433442276267468,0.310474591034464,0.43596929896879,0.374938349057904
"10",48,10,0.433442276267468,0.383452082598423,0.494480042244965,0.440649729884513
"11",48,11,0.433442276267468,0.351699812599992,0.474200377212987,0.414828065143469
"12",48,12,0.433442276267468,0.313795055927964,0.459020644402137,0.388820424776916
"13",48,13,0.433442276267468,0.333895982558677,0.449151712925617,0.393066638280518
"14",48,14,0.433442276267468,0.337123303714376,0.46789543045786,0.404575528970388
"15",48,15,0.433442276267468,0.366284984194764,0.478271333117533,0.423896941473588
"16",48,16,0.433442276267468,0.330930802123742,0.461210336184621,0.39807584425361
"17",48,17,0.433442276267468,0.341838944137501,0.474498884823459,0.410337466045833
"18",48,18,0.433442276267468,0.346060826003786,0.474494731507019,0.412324340684663
"19",48,19,0.433442276267468,0.42791513091845,0.536401352007315,0.484015893036042
"20",48,20,0.433442276267468,0.351125523443117,0.485278841766919,0.420497812974007
"21",48,21,0.433442276267468,0.360101471063587,0.481365030113697,0.42262290448149
"22",48,22,0.433442276267468,0.309282645656691,0.420421831563444,0.366157267985814
"23",48,23,0.433442276267468,0.347807081879342,0.458031714788828,0.404386753371161
"24",48,24,0.433442276267468,0.34039128381694,0.454312470682879,0.398889846600764
"25",48,25,0.433442276267468,0.303439946339953,0.43348555353968,0.370275593431985
"26",48,26,0.433442276267468,0.358531843910689,0.473128530201504,0.417488784399027
"27",48,27,0.433442276267468,0.360936541280679,0.485883728719364,0.42543540791838
"28",48,28,0.433442276267468,0.355572478784804,0.474347309813988,0.416736979159918
"29",48,29,0.433442276267468,0.362887256301713,0.488138679897542,0.427562792475014
"30",48,30,0.433442276267468,0.352556624571777,0.484702936358886,0.42086005268591
