"","simulation_setting_num","iter","MCCC","lower_bound","upper_bound","MCCC_est"
"1",47,1,0.433442276267468,0.328436254244711,0.458731130368508,0.395572161455675
"2",47,2,0.433442276267468,0.368551192900902,0.490995277034118,0.431760238486999
"3",47,3,0.433442276267468,0.312408200223499,0.452935600584163,0.384900383306452
"4",47,4,0.433442276267468,0.357304657780767,0.481489160052349,0.421370202867268
"5",47,5,0.433442276267468,0.341182119005355,0.465399106979786,0.405158745385952
"6",47,6,0.433442276267468,0.324783832078368,0.468914185745668,0.399313309010739
"7",47,7,0.433442276267468,0.36297490977061,0.488545159253305,0.427822101855437
"8",47,8,0.433442276267468,0.328034314233526,0.448342879454985,0.389850844099868
"9",47,9,0.433442276267468,0.346467191931294,0.464977326417841,0.407436150238895
"10",47,10,0.433442276267468,0.327450909650463,0.463526780161567,0.397673299330954
"11",47,11,0.433442276267468,0.387931078554694,0.501931296803537,0.446742742824236
"12",47,12,0.433442276267468,0.373239927820435,0.486970199195459,0.431819910135381
"13",47,13,0.433442276267468,0.322506973693795,0.461941904687908,0.394492876391674
"14",47,14,0.433442276267468,0.38017167832993,0.502399689272717,0.443344288468531
"15",47,15,0.433442276267468,0.401971346110335,0.51138705389656,0.458414491829384
"16",47,16,0.433442276267468,0.361572367929904,0.47135397551215,0.417988008078092
"17",47,17,0.433442276267468,0.387425198299519,0.529112215762681,0.461203730057908
"18",47,18,0.433442276267468,0.277494913640573,0.419743978999136,0.350640253343786
"19",47,19,0.433442276267468,0.370671998376122,0.504871173964894,0.440226811462636
"20",47,20,0.433442276267468,0.346854740154782,0.453712091364358,0.401649624594272
"21",47,21,0.433442276267468,0.334129418823275,0.479843623656404,0.40959566322394
"22",47,22,0.433442276267468,0.349136705651974,0.472041049267267,0.412464062666436
"23",47,23,0.433442276267468,0.289374110662176,0.415737438960573,0.354171325307743
"24",47,24,0.433442276267468,0.333481698607058,0.453153991959481,0.39499218196689
"25",47,25,0.433442276267468,0.317735165528942,0.436721611380505,0.378792618458117
"26",47,26,0.433442276267468,0.32485050986446,0.459131338854575,0.394092001620072
"27",47,27,0.433442276267468,0.386231855649943,0.485914365711069,0.437415836074146
"28",47,28,0.433442276267468,0.326386289284549,0.455779815057731,0.393026917714065
"29",47,29,0.433442276267468,0.362073123078085,0.488142075271441,0.427181567827366
"30",47,30,0.433442276267468,0.41763694344681,0.522141325819049,0.471543046803458
"31",47,31,0.433442276267468,0.389198075879579,0.504883479096021,0.448919870462746
"32",47,32,0.433442276267468,0.300707674265734,0.425390481313977,0.36468268486684
"33",47,33,0.433442276267468,0.384587102200067,0.477493270311888,0.43218630674431
"34",47,34,0.433442276267468,0.328986097335202,0.442372215011465,0.387141871793958
